3,1,151,48.8,0,4.69,0,1.016674,-21.761632,220,5,1.1,0.9
4,1,171.41,23.4,0,2.1,0,1.026472,-7.007354,220,5,1.1,0.9
10,1,134,24.7,0,12.44,0,1.038534,-24.281644,220,5,1.1,0.9
21,1,161.2,39.3,0,30.71,0,1.036195,-21.958828,220,5,1.1,0.9
22,1,0,0,0,0.85,0,1.035058,-18.483339,220,5,1.1,0.9
26,1,167.3,54.8,0,110.54,0,1.032267,-3.318448,380,5,1.1,0.9
29,1,152.9,49.4,0,27.65,0,0.994409,-13.816418,380,5,1.1,0.9
44,1,0,0,0,7.27,0,1.045829,-22.181066,220,5,1.1,0.9
53,1,48.65,16.1,0,7.14,0,1.063422,-9.070013,220,5,1.1,0.9
58,1,0,0,0,2.31,0,0.983702,-21.159412,380,5,1.1,0.9
59,1,119.2,20.7,0,3.31,0,1.036808,-23.631999,220,5,1.1,0.9
90,1,363.25,115.39,0,3.95,0,1.042187,-27.546292,220,5,1.1,0.9
96,1,-8.4,28.66,0,3.49,0,1.030441,-15.689479,220,5,1.1,0.9
113,1,0,0,0,6.532711,0,1.030718,-14.242909,380,5,1.1,0.9
115,1,0,0,0,4.21,0,1.066797,-19.783678,220,5,1.1,0.9
118,1,704.53,-35.33,0,13.102834,0,1.020256,-11.430028,380,5,1.1,0.9
124,2,0,0,0,0,0,1.081537,8.330657,220,5,1.1,0.9
128,1,23.73,12.7,0,0.52,0,1.020482,-16.063366,220,5,1.1,0.9
145,1,38.34,5.6,0,7.64,0,1.039096,-8.903623,220,5,1.1,0.9
148,1,32.34,12,0,6.1,0,1.041568,-7.991267,220,5,1.1,0.9
150,2,0,0,0,0,0,1.062805,2.531831,220,5,1.1,0.9
163,1,147.76,32.73,0,8.34,0,1.047047,-10.672351,220,5,1.1,0.9
171,1,100.8,13.2,0,5.24,0,1.069649,-25.153324,220,5,1.1,0.9
174,1,370.5,-17,0,9.91,0,1.074846,-27.942789,220,5,1.1,0.9
184,1,0,0,0,2.42,0,1.042771,-11.94851,220,5,1.1,0.9
188,1,36.84,13.9,0,3.3,0,1.018752,-19.550413,220,5,1.1,0.9
195,1,73.14,21.55,0,8.52,0,1.056337,-8.791116,220,5,1.1,0.9
196,1,0,0,0,12.48,0,1.074825,-26.319857,220,5,1.1,0.9
198,1,39.74,11.8,0,1.44,0,1.01673,-16.306681,220,5,1.1,0.9
207,1,321.98,84.4,0,1.34,0,1.026604,-13.457588,220,5,1.1,0.9
216,1,155.6,54.7,0,2.21,0,1.039362,-24.590496,220,5,1.1,0.9
217,1,105.2,0.1,0,7.36,0,1.042762,-2.603638,220,5,1.1,0.9
218,1,69.83,15.12,0,2.23,0,1.045923,-13.114892,220,5,1.1,0.9
221,2,0,0,0,0,0,0.984682,-21.807603,380,5,1.1,0.9
225,1,0,0,0,1.15,0,1.063761,-20.174043,220,5,1.1,0.9
280,1,119.6,29.6,0,5.34,0,1.035725,-11.193679,220,5,1.1,0.9
283,1,27.33,11.9,0,1.17,0,1.035204,-12.094637,220,5,1.1,0.9
292,1,13.82,1.4,0,0.7,0,1.047544,-14.765137,220,5,1.1,0.9
305,1,103,12,0,0.63,0,1.067188,-32.434719,220,5,1.1,0.9
306,1,0,0,0,4.76,0,1.030032,-18.823594,220,5,1.1,0.9
314,1,163.1,46.3,0,10.6,0,1.005548,-16.020947,220,5,1.1,0.9
333,1,524.5,43,0,6.85,0,1.014579,-42.137692,220,5,1.1,0.9
338,2,0,0,0,0,0,1.048249,-6.162533,220,5,1.1,0.9
346,1,197.5,48.3,0,0.71,0,1.040694,-21.298393,220,5,1.1,0.9
350,1,110.4,26.2,0,5.62,0,1.043185,-24.295117,220,5,1.1,0.9
352,2,0,0,0,0,0,1.055378,0.262953,380,5,1.1,0.9
367,1,65.17,-51.5,0,4.85,0,1.07164,-23.599251,220,5,1.1,0.9
401,1,56.5,36.29,0,3.08,0,1.026548,-14.262083,220,5,1.1,0.9
408,1,129.1,7.4,0,0.04,0,1.039791,-11.549917,220,5,1.1,0.9
410,1,170.89,50.38,0,6.44,0,1.041564,-26.439994,220,5,1.1,0.9
413,2,0,0,0,0,0,1.05013,-6.606455,220,5,1.1,0.9
416,1,70.68,13.5,0,6.96,0,1.0458,-6.728632,220,5,1.1,0.9
426,1,123.1,6.5,0,3.25,0,1.040489,-18.395441,220,5,1.1,0.9
432,1,0,0,0,68.517663,0,1.047774,2.403578,380,5,1.1,0.9
444,1,0,0,0,2.45,0,1.036267,-12.201434,220,5,1.1,0.9
449,1,0,0,0,29.42,0,1.021739,-8.489958,380,5,1.1,0.9
453,2,0,0,0,0,0,1.018914,-7.857046,380,5,1.1,0.9
455,1,274.32,5.66,0,13.24,0,1.045882,-30.596498,220,5,1.1,0.9
490,1,20.52,4,0,2.77,0,1.036451,-23.014287,220,5,1.1,0.9
500,1,144.4,35.5,0,7.66,0,1.040423,-15.042452,220,5,1.1,0.9
502,1,0,0,0,1.96,0,1.043564,-6.675538,220,5,1.1,0.9
506,1,0,0,0,0.4,0,1.063297,-9.078728,380,5,1.1,0.9
513,1,57.46,17.1,0,1.61,0,1.038461,-7.443414,220,5,1.1,0.9
516,2,0,0,0,0,0,1.075592,-33.453515,220,5,1.1,0.9
520,1,118.5,20.4,0,2.57,0,1.048239,-27.108761,220,5,1.1,0.9
549,1,0,0,0,5.15,0,1.074517,-10.959606,220,5,1.1,0.9
554,1,0,0,0,1.97,0,1.024071,-20.793083,220,5,1.1,0.9
556,1,16.52,9,0,1.17,0,1.03694,-22.762979,220,5,1.1,0.9
561,1,0,0,0,0.32,0,1.055451,-11.021763,220,5,1.1,0.9
564,2,0,0,0,0,0,1.069817,-47.078276,220,5,1.1,0.9
575,1,0,0,0,0.67,0,1.04436,-11.163788,220,5,1.1,0.9
583,2,0,0,0,0,0,1.045397,-15.568574,220,5,1.1,0.9
594,1,67.57,17,0,5.75,0,1.036683,-8.869667,220,5,1.1,0.9
601,1,140.6,42.6,0,5.71,0,1.040685,-14.418335,220,5,1.1,0.9
604,1,33.24,4.4,0,24.54,0,0.996939,-12.93567,380,5,1.1,0.9
608,1,150.9,10.4,0,4.77,0,1.071753,-32.66829,220,5,1.1,0.9
609,1,0,0,0,5.67,0,1.025344,-14.779536,220,5,1.1,0.9
615,2,0,0,0,0,0,1.063876,-10.607341,220,5,1.1,0.9
616,2,0,0,0,0,0,1.048713,-12.997468,220,5,1.1,0.9
619,1,72.88,14.4,0,2.96,0,1.046742,-25.252227,220,5,1.1,0.9
639,2,0,0,0,0,0,1.051376,-29.999643,220,5,1.1,0.9
641,1,45.32,18.5,0,0.74,0,1.03515,-13.956622,220,5,1.1,0.9
658,1,258.4,66.7,0,5.87,0,1.033849,-17.442414,220,5,1.1,0.9
661,1,0,0,0,0.6,0,1.040021,2.414523,380,5,1.1,0.9
666,1,-5.61,-2.79,0,150.93,0,1.03076,-5.413919,380,5,1.1,0.9
678,1,232.1,89.8,0,0.09,0,0.986375,-18.62447,220,5,1.1,0.9
682,2,0,0,0,0,0,1.0691,-10.045044,220,5,1.1,0.9
687,1,0,0,0,5.6,0,1.05742,-4.068613,220,5,1.1,0.9
707,1,83.99,21.2,0,5.36,0,1.054495,-25.620212,220,5,1.1,0.9
718,1,135.11,41,0,5.31,0,1.031148,-24.884639,220,5,1.1,0.9
720,1,0,0,0,23.554121,0,0.981824,-26.763103,380,5,1.1,0.9
726,1,400.3,189.9,0,0.53,0,1.048069,-4.933448,220,5,1.1,0.9
742,1,0,0,0,2.83,0,1.05759,-4.070122,220,5,1.1,0.9
747,1,69.58,16,0,3.03,0,1.073922,-26.380554,220,5,1.1,0.9
749,2,0,0,0,0,0,1.057884,-28.950791,220,5,1.1,0.9
750,1,0,0,0,18.63,0,1.041141,-24.444747,220,5,1.1,0.9
757,2,0,0,0,0,0,1.017567,-13.765564,380,5,1.1,0.9
766,1,0,0,0,7.85,0,1.047952,-19.8489,220,5,1.1,0.9
769,1,152.57,40,0,6.12,0,1.024104,-10.886119,220,5,1.1,0.9
772,1,343.9,141.9,0,5.55,0,1.034361,-14.167643,220,5,1.1,0.9
776,2,0,0,0,0,0,1.026368,-13.331099,220,5,1.1,0.9
778,2,0,0,0,0,0,1.049411,-6.680953,220,5,1.1,0.9
789,1,0,0,0,6.63,0,1.051689,-5.954643,220,5,1.1,0.9
795,2,0,0,0,0,0,1.035522,-15.484388,220,5,1.1,0.9
800,1,50.56,18,0,0.11,0,1.034778,-12.128589,220,5,1.1,0.9
803,2,0,0,0,0,0,1.041369,-24.768342,220,5,1.1,0.9
804,1,0,0,0,7.26,0,1.05585,-7.563603,220,5,1.1,0.9
805,1,124.5,29.6,0,15.4,0,1.05673,-11.12828,220,5,1.1,0.9
809,1,0,0,0,58.088687,0,1.027525,-0.064839,380,5,1.1,0.9
819,1,0,0,0,0.22,0,1.052169,-0.720463,220,5,1.1,0.9
823,2,0,0,0,0,0,1.044097,-2.229251,380,5,1.1,0.9
839,1,0,0,0,8.17514,0,1.024385,-1.386321,380,5,1.1,0.9
851,2,0,0,0,0,0,1.00025,-17.401395,220,5,1.1,0.9
858,2,0,0,0,0,0,1.031745,1.110134,380,5,1.1,0.9
870,1,110,3.4,0,11.95,0,1.040762,-24.602002,220,5,1.1,0.9
871,1,108.89,-21.76,0,3.72,0,1.056945,-11.955754,220,5,1.1,0.9
883,1,192.5,78.3,0,6.65,0,1.017176,-10.133417,220,5,1.1,0.9
891,2,0,0,0,0,0,1.064525,-18.97841,380,5,1.1,0.9
892,1,0,0,0,9.1,0,1.069234,-34.99461,220,5,1.1,0.9
900,1,0,0,0,0.15,0,1.050278,-15.385577,220,5,1.1,0.9
903,1,82.69,20.1,0,1.36,0,1.073885,-26.405705,220,5,1.1,0.9
905,1,631.71,-54.16,0,7.534129,0,1.035643,-15.075813,380,5,1.1,0.9
907,1,0,0,0,0.05,0,1.038555,-9.767436,220,5,1.1,0.9
908,1,125.9,-0.5,0,0.21,0,1.065214,-7.929625,220,5,1.1,0.9
920,1,34.44,8.5,0,1.11,0,1.045537,-20.769903,220,5,1.1,0.9
923,1,62.07,14.7,0,4.84,0,1.035596,-23.090183,220,5,1.1,0.9
933,1,0,0,0,22.75,0,1.019946,-21.525393,220,5,1.1,0.9
935,1,0,0,0,9.46,0,1.049182,-24.470238,220,5,1.1,0.9
953,1,108.7,-12.15,0,37.11,0,1.065973,-13.014498,380,5,1.1,0.9
954,1,66.27,13.6,0,0.67,0,1.044324,-21.525875,220,5,1.1,0.9
960,1,0,0,0,108.728602,0,1.063295,-9.078724,380,5,1.1,0.9
964,1,88.5,16.5,0,146.44,0,1.015553,-11.659761,380,5,1.1,0.9
972,2,0,0,0,0,0,1.072621,5.35893,380,5,1.3,0.7
980,1,14.71,4.6,0,7.88,0,1.047164,-25.138433,220,5,1.1,0.9
1001,2,0,0,0,0,0,1.074143,-33.62199,220,5,1.1,0.9
1002,2,0,0,0,0,0,1.041506,-20.086455,220,5,1.1,0.9
1005,1,0,0,0,0.81,0,1.053955,-12.379476,220,5,1.1,0.9
1015,1,44.55,0,0,4.78,0,1.056277,-5.398682,220,5,1.1,0.9
1026,1,201.4,53,0,9.67,0,1.028182,-29.352232,220,5,1.1,0.9
1027,1,-5.91,-2.33,0,30.393595,0,0.990542,-18.181223,380,5,1.1,0.9
1033,1,26.33,5.3,0,4.31,0,1.040934,-24.521854,220,5,1.1,0.9
1035,1,382.5,57.9,0,8.16,0,1.067815,-32.322562,220,5,1.1,0.9
1039,1,34.64,0,0,0.91,0,1.034441,-19.543294,220,5,1.1,0.9
1040,1,31.94,8.8,0,3.79,0,1.038913,-9.027471,220,5,1.1,0.9
1043,2,0,0,0,0,0,1.028946,-3.693426,380,5,1.1,0.9
1051,1,0,0,0,3.79,0,1.041627,-12.829065,220,5,1.1,0.9
1077,1,0,0,0,0.1,0,1.035206,-12.094658,220,5,1.1,0.9
1078,1,0,0,0,4.74,0,1.061509,-3.472987,220,5,1.1,0.9
1081,1,277.86,58.95,0,182.880644,0,1.038644,-10.509999,380,5,1.1,0.9
1083,2,0,0,0,0,0,1.049472,-8.613737,220,5,1.1,0.9
1090,1,56.06,18.7,0,4.24,0,1.0101,-21.692579,220,5,1.1,0.9
1093,2,0,0,0,0,0,1.027056,-8.507308,380,5,1.1,0.9
1096,1,0,0,0,0.16,0,1.050189,-1.116839,220,5,1.1,0.9
1100,2,0,0,0,0,0,1.042801,-4.348181,220,5,1.1,0.9
1101,1,0,0,0,2.05,0,1.033508,-14.209132,220,5,1.1,0.9
1102,2,0,0,0,0,0,1.049879,-6.64195,220,5,1.1,0.9
1105,1,29.83,7.3,0,6.49,0,1.074759,-26.325932,220,5,1.1,0.9
1111,1,0,0,0,1.1,0,1.036823,-8.871578,220,5,1.1,0.9
1129,1,190.47,55.03,0,6.7,0,1.003325,-22.532961,220,5,1.1,0.9
1136,1,16.22,2,0,0.71,0,1.034786,-18.539009,220,5,1.1,0.9
1137,1,0,0,0,0.05,0,1.048666,-24.42816,220,5,1.1,0.9
1146,1,32.84,0,0,1.41,0,1.032638,-5.627486,220,5,1.1,0.9
1151,1,0,0,0,18.82,0,1.043354,-20.606997,220,5,1.1,0.9
1153,1,12.41,3.9,0,2.23,0,1.034654,-6.058841,220,5,1.1,0.9
1156,1,65.67,24,0,9.95,0,1.038055,-22.501868,220,5,1.1,0.9
1159,1,112.4,13,0,3.99,0,1.052615,-36.244174,220,5,1.1,0.9
1172,1,0,0,0,2.3,0,1.074468,-25.55724,220,5,1.1,0.9
1179,1,86.6,23.4,0,0.39,0,1.040896,-2.802576,220,5,1.1,0.9
1183,1,199.4,-19.9,0,6.68,0,1.066643,-33.081849,220,5,1.1,0.9
1187,1,67.57,21.2,0,5.71,0,1.039857,-4.955282,220,5,1.1,0.9
1188,1,30.93,6.6,0,9.09,0,1.054495,-14.222981,220,5,1.1,0.9
1194,1,129.6,13.3,0,13.98,0,1.03896,-15.127161,380,5,1.1,0.9
1198,1,0,0,0,30.637696,0,0.987964,-14.637206,380,5,1.1,0.9
1201,1,114.1,23.5,0,1.08,0,1.050304,-19.627666,220,5,1.1,0.9
1216,1,0,0,0,4.93,0,1.040626,-10.966354,220,5,1.1,0.9
1233,1,0,0,0,1.72,0,1.037981,-22.526704,220,5,1.1,0.9
1234,1,71.78,17.9,0,1.96,0,1.022628,-16.524518,220,5,1.1,0.9
1237,2,0,0,0,0,0,1.108028,-6.285992,380,5,1.3,0.7
1248,1,0,0,0,1.17,0,1.047205,-10.673893,220,5,1.1,0.9
1249,1,348.93,26.47,0,9.36,0,1.019402,-11.26449,380,5,1.1,0.9
1251,2,0,0,0,0,0,1.027102,-8.516785,380,5,1.1,0.9
1262,1,0,0,0,10.73,0,1.038607,-22.034538,220,5,1.1,0.9
1265,1,173,-21.3,0,5.93,0,1.066705,-50.057306,220,5,1.1,0.9
1275,1,52.46,2.9,0,0.35,0,1.032647,-18.856368,220,5,1.1,0.9
1295,2,0,0,0,0,0,1.03682,-8.643487,220,5,1.1,0.9
1301,1,479,99.2,0,10.68,0,1.05167,-28.720012,220,5,1.1,0.9
1305,1,0,0,0,4.34,0,1.038253,-22.269637,220,5,1.1,0.9
1311,1,37.94,15.2,0,35.31,0,1.033986,-21.654604,380,5,1.1,0.9
1326,1,0,0,0,0.98,0,1.069384,-34.995605,220,5,1.1,0.9
1334,1,0,0,0,0.59,0,1.025188,-16.314102,220,5,1.1,0.9
1341,2,0,0,0,0,0,1.032899,-14.204982,220,5,1.1,0.9
1343,1,0,0,0,58.3,0,0.996377,-14.200565,380,5,1.1,0.9
1354,2,0,0,0,0,0,1.041045,-7.375163,220,5,1.1,0.9
1355,1,-3.29,-1.32,0,190.704588,0,1.0328,-8.554156,380,5,1.1,0.9
1364,1,40.85,14.5,0,0.59,0,1.039851,-12.092524,220,5,1.1,0.9
1380,1,145.2,21.4,0,1.09,0,1.033661,-22.574327,220,5,1.1,0.9
1394,1,30.93,7.6,0,4.69,0,1.074659,-26.314245,220,5,1.1,0.9
1397,1,0,0,0,2.14,0,1.037924,-12.820941,220,5,1.1,0.9
1398,1,196.7,44.2,0,0.1,0,1.017322,-19.003234,220,5,1.1,0.9
1401,1,11.91,2.9,0,5.27,0,1.038647,-14.758146,220,5,1.1,0.9
1414,1,144.7,20.3,0,6.35,0,1.022683,-27.895964,220,5,1.1,0.9
1415,1,0,0,0,0.3,0,1.032141,-11.506028,220,5,1.1,0.9
1422,2,0,0,0,0,0,1.04353,-20.966559,220,5,1.1,0.9
1435,1,0,0,0,3.85,0,1.044674,-24.345986,220,5,1.1,0.9
1436,2,0,0,0,0,0,1.047684,-12.917585,220,5,1.1,0.9
1448,1,0,0,0,9.49,0,1.075069,-15.319825,220,5,1.1,0.9
1459,1,0,0,0,3.38,0,1.042934,-21.817757,220,5,1.1,0.9
1462,1,0,0,0,0.42,0,1.043552,-20.967069,220,5,1.1,0.9
1465,1,-11.03,-5.11,0,29.706803,0,0.988454,-15.339654,380,5,1.1,0.9
1478,2,0,0,0,0,0,1.048068,-15.82908,220,5,1.1,0.9
1483,1,0,0,0,4.86,0,1.064156,-26.867437,220,5,1.1,0.9
1486,1,79.59,18.8,0,6.78,0,1.034956,-23.34269,220,5,1.1,0.9
1494,1,-1.85,-1.63,0,31.424588,0,1.034255,-11.521816,380,5,1.1,0.9
1502,1,0,0,0,37.116157,0,1.027764,-26.693479,380,5,1.1,0.9
1504,1,0,0,0,1.84,0,1.025322,-14.28951,220,5,1.1,0.9
1526,1,-10.86,-5.93,0,12.54,0,1.042753,-11.9479,220,5,1.1,0.9
1538,1,36.34,15.2,0,0.3,0,1.033256,-8.75699,220,5,1.1,0.9
1539,1,73.58,3.24,0,52.35,0,1.059384,-15.296455,220,5,1.1,0.9
1541,1,125.4,45.8,0,0,0,1.039282,-23.538177,220,5,1.1,0.9
1545,1,42.55,8.2,0,2.06,0,1.042222,-23.472695,220,5,1.1,0.9
1547,1,0,0,0,1.02,0,1.040481,-15.042995,220,5,1.1,0.9
1551,1,0,0,0,7.99,0,1.043158,-20.41875,220,5,1.1,0.9
1552,1,20.42,8.1,0,35.15,0,1.042604,-16.620759,380,5,1.1,0.9
1554,1,0,0,0,4.96,0,1.020729,-16.043428,220,5,1.1,0.9
1556,1,0,0,0,0.95,0,1.061796,-11.391738,220,5,1.1,0.9
1562,1,77.39,24.1,0,2.67,0,1.042236,-25.854486,220,5,1.1,0.9
1566,1,156.9,-4,0,2.48,0,1.036219,-24.756749,220,5,1.1,0.9
1568,1,69.08,21.5,0,1.65,0,1.046858,-25.154702,220,5,1.1,0.9
1578,1,0,0,0,1.38,0,1.040417,-12.029853,220,5,1.1,0.9
1584,1,0,0,0,3.24,0,1.026871,-14.239921,220,5,1.1,0.9
1592,1,28.33,44.8,0,0.51,0,1.037512,-2.335282,220,5,1.1,0.9
1595,1,71.77,13.57,0,3.84,0,1.01584,-29.283839,220,5,1.1,0.9
1604,2,0,0,0,0,0,1.043862,-6.640235,220,5,1.1,0.9
1605,1,0,0,0,0.05,0,1.076968,-24.357645,220,5,1.1,0.9
1607,1,73.78,0,0,2.69,0,1.030671,-5.514136,380,5,1.1,0.9
1609,1,0,0,0,6.55,0,1.05016,-20.676376,220,5,1.1,0.9
1625,1,73.18,22.3,0,8.77,0,1.047827,-19.847235,220,5,1.1,0.9
1629,1,41.95,8.5,0,1.05,0,1.043667,-11.062381,220,5,1.1,0.9
1642,2,0,0,0,0,0,1.028554,0.427747,380,5,1.1,0.9
1643,1,95.71,25.9,0,11.38,0,1.042277,-25.887944,220,5,1.1,0.9
1644,1,449.56,245.72,0,94.55,0,1.054472,3.4279,380,5,1.1,0.9
1662,1,3.67,-1.86,0,3.89,0,1.046228,-20.80193,220,5,1.1,0.9
1672,1,-28.13,-0.83,0,0.1,0,1.061821,-11.405066,220,5,1.1,0.9
1680,2,0,0,0,0,0,1.04395,-2.225166,380,5,1.1,0.9
1692,1,83.19,25.8,0,0.33,0,1.047275,-10.47462,220,5,1.1,0.9
1704,1,62.16,8,0,2.99,0,1.038923,-13.052366,220,5,1.1,0.9
1708,2,0,0,0,0,0,1.037938,-13.186223,380,5,1.1,0.9
1709,1,-15.38,-4.94,0,33.241519,0,1.007462,-14.734072,380,5,1.1,0.9
1711,1,25.13,-61.6,0,3.68,0,1.052686,-29.767092,220,5,1.1,0.9
1721,2,0,0,0,0,0,1.062238,2.466713,220,5,1.1,0.9
1730,1,-17.18,-4.35,0,44.419365,0,1.025799,-14.51076,380,5,1.1,0.9
1742,1,0,0,0,6.68,0,1.030326,-32.491405,220,5,1.1,0.9
1746,1,0,0,0,1.86,0,1.049354,-24.089302,220,5,1.1,0.9
1750,1,58.46,6.6,0,10.13,0,1.036578,-19.191311,220,5,1.1,0.9
1754,2,0,0,0,0,0,1.04286,-17.149587,380,5,1.1,0.9
1758,1,0,0,0,121.29,0,1.03465,-4.424306,380,5,1.1,0.9
1763,1,0,0,0,0.28,0,1.034875,-30.808254,380,5,1.1,0.9
1767,1,333.5,-1.4,0,8.37,0,1.049612,-45.569227,220,5,1.1,0.9
1768,1,73.98,22.5,0,1.15,0,1.042927,-11.13756,220,5,1.1,0.9
1775,1,0,0,0,1.64,0,1.05106,-25.97492,220,5,1.1,0.9
1794,2,0,0,0,0,0,1.05295,-0.236871,380,5,1.1,0.9
1798,1,-0.63,-0.83,0,22.810288,0,0.987325,-7.424983,380,5,1.1,0.9
1803,1,0,0,0,0.05,0,1.038883,-22.036572,220,5,1.1,0.9
1808,2,0,0,0,0,0,1.046224,-0.834506,220,5,1.1,0.9
1813,1,88.92,19.79,0,2.81,0,1.029057,-7.519944,220,5,1.1,0.9
1817,1,108.91,33.7,0,56.24,0,1.069539,-12.567622,380,5,1.1,0.9
1833,1,0,0,0,3.33,0,1.036371,-22.480232,220,5,1.1,0.9
1838,1,0,0,0,3.02,0,1.037419,-22.162507,220,5,1.1,0.9
1844,1,-28.14,-0.76,0,0.1,0,1.061839,-11.404513,220,5,1.1,0.9
1851,2,0,0,0,0,0,1.04762,-12.927099,220,5,1.1,0.9
1852,2,0,0,0,0,0,1.054325,-25.744509,220,5,1.1,0.9
