3,1,151,48.8,0,4.69,0,1.016674,-21.761632,220,5,1.1,0.9
1857,1,0,0,0,1.53,0,1.028608,-11.055937,220,5,1.1,0.9
1860,1,88.8,-3.2,0,13.63,0,1.060858,-25.532569,220,5,1.1,0.9
1866,1,209.2,23.5,0,6.44,0,1.04474,-28.285319,220,5,1.1,0.9
1868,1,11.71,3.8,0,2.96,0,1.035258,-15.877966,220,5,1.1,0.9
1876,1,0,0,0,6.273568,0,1.030797,-14.242223,380,5,1.1,0.9
1883,1,27.33,5,0,6.77,0,1.029787,-16.425673,220,5,1.1,0.9
1888,2,0,0,0,0,0,1.039377,-2.376673,220,5,1.1,0.9
1895,1,20.82,0,0,0.14,0,1.070353,7.588403,220,5,1.1,0.9
1896,1,0,0,0,1.18,0,1.021131,-6.153674,380,5,1.1,0.9
1910,1,0,0,0,2.68,0,1.049243,-6.695385,220,5,1.1,0.9
1914,2,0,0,0,0,0,1.035636,-20.619184,220,5,1.1,0.9
1917,1,197.5,-31,0,17.34,0,1.050486,-25.132946,220,5,1.1,0.9
1923,1,192.11,45.5,0,68.04,0,1.002407,-11.646061,380,5,1.1,0.9
1940,1,0,0,0,1.19,0,1.03614,-18.037347,220,5,1.1,0.9
1959,2,0,0,0,0,0,1.064692,-10.511132,220,5,1.1,0.9
1965,1,248.7,8.1,0,12.46,0,1.066548,-49.702693,220,5,1.1,0.9
1973,1,210.1,66.2,0,59.36,0,1.074741,-26.300211,220,5,1.1,0.9
1979,1,0,0,0,0.14,0,1.074144,-33.621995,220,5,1.1,0.9
1980,1,177.3,36.4,0,0.7,0,1.040983,-21.42173,220,5,1.1,0.9
1998,1,25.73,7.3,0,2.82,0,1.033294,-20.141362,220,5,1.1,0.9
2012,1,41.45,4.9,0,18.43,0,1.038506,-18.675791,220,5,1.1,0.9
2019,1,72.08,21.3,0,7.19,0,1.044528,-21.078894,220,5,1.1,0.9
2020,1,0,0,0,9.98,0,1.051074,-24.096673,220,5,1.1,0.9
2021,1,3.9,1,0,3.81,0,1.050096,-24.96566,220,5,1.1,0.9
2035,2,0,0,0,0,0,1.03088,0.693557,380,5,1.1,0.9
2042,1,14.02,6.5,0,0.09,0,1.037536,-5.903671,220,5,1.1,0.9
2043,1,3.2,1.7,0,0.05,0,1.043517,-20.967534,220,5,1.1,0.9
2044,1,0,0,0,0.14,0,1.032138,-12.426968,220,5,1.1,0.9
2050,2,0,0,0,0,0,1.009914,-1.144693,380,5,1.1,0.9
2056,1,0,0,0,7.338808,0,1.038215,-9.076082,380,5,1.1,0.9
2057,1,120.2,20.5,0,19.94,0,1.04971,-30.773674,220,5,1.1,0.9
2072,1,101.2,2.1,0,38.43,0,1.065746,-17.405584,380,5,1.1,0.9
2078,1,77.19,18.6,0,2.22,0,1.020675,-14.721188,220,5,1.1,0.9
2079,1,0,0,0,13.94,0,1.050272,-12.128304,220,5,1.1,0.9
2083,1,121.4,20.2,0,16.61,0,1.035,-18.482915,220,5,1.1,0.9
2085,2,0,0,0,0,0,1.040351,2.467063,380,5,1.1,0.9
2088,1,0,0,0,6.02,0,1.052176,-12.052739,220,5,1.1,0.9
2089,1,199.86,56.93,0,46.83,0,1.04312,-25.770522,220,5,1.1,0.9
2093,1,-5.64,-2.84,0,34.582195,0,1.016671,-8.086067,380,5,1.1,0.9
2101,1,0,0,0,38.32,0,1.02998,-5.549174,380,5,1.1,0.9
2128,1,79.09,18.7,0,10.8,0,1.035961,-23.062582,220,5,1.1,0.9
2129,1,0,0,0,56.686515,0,1.016495,-8.242431,380,5,1.1,0.9
2132,1,107.3,14.2,0,20.23,0,1.039669,-15.783021,220,5,1.1,0.9
2142,1,0,0,0,7.63,0,1.050391,-7.902365,220,5,1.1,0.9
2155,1,63.67,20.2,0,6.13,0,1.037645,-5.893797,220,5,1.1,0.9
2161,1,35.66,-9.39,0,7.89,0,1.048364,-28.662661,220,5,1.1,0.9
2166,1,20.92,7.7,0,1.21,0,1.052887,-14.673236,220,5,1.1,0.9
2174,1,0,0,0,61.795782,0,1.011944,-13.202451,380,5,1.1,0.9
2177,2,0,0,0,0,0,1.07333,-28.416356,220,5,1.1,0.9
2183,1,0,0,0,32.849821,0,0.995876,-16.181883,380,5,1.1,0.9
2189,1,0,0,0,0.18,0,1.047761,-6.28234,220,5,1.1,0.9
2197,2,0,0,0,0,0,1.035528,-6.012095,380,5,1.1,0.9
2208,1,74.98,26.9,0,2.96,0,1.051126,-13.420372,220,5,1.1,0.9
2229,1,0,0,0,2.91,0,1.062959,-13.080678,220,5,1.1,0.9
2230,1,0,0,0,1.71,0,1.036513,-22.481463,220,5,1.1,0.9
2231,1,0,0,0,0.45,0,1.049391,1.166976,220,5,1.1,0.9
2242,1,0,0,0,2.76,0,1.02489,-19.020985,220,5,1.1,0.9
2252,1,100.7,-4.2,0,1.57,0,1.068023,-47.917821,220,5,1.1,0.9
2273,1,141.3,32.4,0,7.29,0,1.074359,-26.339387,220,5,1.1,0.9
2276,2,0,0,0,0,0,1.05324,-23.758819,220,5,1.1,0.9
2286,1,208.88,60.8,0,6.68,0,1.023269,-8.717089,220,5,1.1,0.9
2288,1,170.9,39,0,11.25,0,1.034468,-8.57662,220,5,1.1,0.9
2291,2,0,0,0,0,0,1.072528,-10.610728,220,5,1.1,0.9
2303,1,0,0,0,7.94,0,1.03744,-15.856049,220,5,1.1,0.9
2304,1,88.7,-0.1,0,2.83,0,1.058495,-25.832763,220,5,1.1,0.9
2308,1,32.04,6.6,0,0.44,0,1.038612,-24.078628,220,5,1.1,0.9
2313,1,0,0,0,0.41,0,1.046654,-21.265608,220,5,1.1,0.9
2319,1,39.64,20.9,0,0.65,0,1.061069,-8.962289,220,5,1.1,0.9
2327,1,114.5,25.2,0,17.57,0,1.047194,-25.133812,220,5,1.1,0.9
2328,1,0,0,0,0.4,0,1.017489,-14.250876,220,5,1.1,0.9
2337,1,103.4,27,0,1.41,0,1.045493,-29.7818,220,5,1.1,0.9
2340,1,96.91,13.9,0,3.98,0,1.03958,-12.236094,220,5,1.1,0.9
2341,1,0,0,0,3.28,0,1.065118,-26.070582,220,5,1.1,0.9
2359,2,0,0,0,0,0,1.024884,-9.921886,380,5,1.1,0.9
2360,1,215.5,31.3,0,14.23,0,1.044563,-21.085033,220,5,1.1,0.9
2361,1,16.9,3.85,0,25.09,0,1.052288,-29.004707,220,5,1.1,0.9
2365,1,37.94,15.4,0,117.386167,0,1.033702,-22.17424,380,5,1.1,0.9
2372,1,0,0,0,14.490904,0,0.991274,-17.482034,380,5,1.1,0.9
2377,1,101.7,17.6,0,13.14,0,1.036655,-14.897845,220,5,1.1,0.9
2393,1,20.82,0,0,0.13,0,1.070495,7.700354,220,5,1.1,0.9
2406,1,0,0,0,1.69,0,1.048666,-24.428158,220,5,1.1,0.9
2421,2,0,0,0,0,0,1.047766,-23.702161,220,5,1.1,0.9
2424,1,44.55,16.8,0,2.31,0,1.034979,-22.416002,220,5,1.1,0.9
2425,2,0,0,0,0,0,1.041186,-9.882232,220,5,1.1,0.9
2426,2,0,0,0,0,0,1.037687,-13.762974,220,5,1.1,0.9
2430,1,0,0,0,6.21,0,1.041369,-11.921713,220,5,1.1,0.9
2432,1,291.2,35.4,0,21.87,0,1.030479,-32.300033,220,5,1.1,0.9
2438,1,0,0,0,0.64,0,1.046626,-21.265307,220,5,1.1,0.9
2446,2,0,0,0,0,0,1.06157,7.557722,380,5,1.1,0.9
2457,1,30.73,9.6,0,2.75,0,1.040059,-24.619174,220,5,1.1,0.9
2458,1,132,26,0,27.18,0,1.006537,-13.460583,380,5,1.1,0.9
2467,1,0,0,0,11.65,0,1.018095,-14.100158,220,5,1.1,0.9
2468,2,0,0,0,0,0,1.048132,-6.215141,220,5,1.1,0.9
2475,1,0,0,0,0.21,0,1.065573,-7.808732,220,5,1.1,0.9
2479,1,-2.65,-1.17,0,65.673108,0,1.008158,-2.627166,380,5,1.1,0.9
2481,2,0,0,0,0,0,1.042777,-18.185589,220,5,1.1,0.9
2489,2,0,0,0,0,0,1.049366,1.167288,220,5,1.1,0.9
2503,1,0,0,0,2.09,0,1.012856,-21.48175,220,5,1.1,0.9
2510,1,115.87,29.41,0,7.92,0,1.028486,-12.08393,220,5,1.1,0.9
2518,1,-5.29,-1.91,0,42.622979,0,0.999088,-11.536983,380,5,1.1,0.9
2526,1,238.45,46.86,0,125.534496,0,1.044376,-19.855823,380,5,1.1,0.9
2527,1,59.77,16.7,0,0.64,0,1.043988,-4.63491,220,5,1.1,0.9
2535,1,51.56,2.1,0,0.18,0,1.037544,-2.896669,220,5,1.1,0.9
2550,2,0,0,0,0,0,1.049384,-6.666685,220,5,1.1,0.9
2558,1,159.27,38.31,0,2.18,0,1.023305,-16.640241,220,5,1.1,0.9
2563,1,52.86,13,0,6.04,0,1.046977,-4.707678,220,5,1.1,0.9
2575,1,62.97,17.4,0,0.3,0,1.04159,-2.724929,220,5,1.1,0.9
2591,1,253.77,84.6,0,20.71,0,1.030923,-15.233022,220,5,1.1,0.9
2597,1,14.72,5.4,0,0.72,0,1.033106,-10.863404,220,5,1.1,0.9
2598,1,25.63,12.7,0,8.42,0,1.040506,-15.286014,220,5,1.1,0.9
2600,2,0,0,0,0,0,1.038821,-13.64341,220,5,1.1,0.9
2627,2,0,0,0,0,0,1.061488,7.521439,380,5,1.1,0.9
2629,1,203.1,65.2,0,0.64,0,1.045498,-24.492103,220,5,1.1,0.9
2641,1,0,0,0,1.72,0,1.042124,-11.251293,220,5,1.1,0.9
2644,1,0,0,0,0.19,0,1.07369,-24.808555,220,5,1.1,0.9
2653,2,0,0,0,0,0,1.036517,-23.007774,220,5,1.1,0.9
2654,1,207.1,50.4,0,4.93,0,1.019228,-18.770253,220,5,1.1,0.9
2656,1,-0.72,0,0,69.582294,0,1.034308,-22.749906,380,5,1.1,0.9
2676,1,123.24,23.65,0,6.44,0,1.035697,-14.93988,220,5,1.1,0.9
2689,1,0,0,0,0.45,0,1.034001,-3.213772,220,5,1.1,0.9
2695,1,16.22,8.9,0,2.2,0,1.038344,-21.004788,220,5,1.1,0.9
2702,1,151.7,27.6,0,6.49,0,1.043222,-25.609448,220,5,1.1,0.9
2719,2,0,0,0,0,0,1.035384,-15.495326,220,5,1.1,0.9
2721,1,0,0,0,10.040547,0,0.983623,-22.371652,380,5,1.1,0.9
2732,1,85.59,20.72,0,142.79,0,1.013054,-10.064991,380,5,1.1,0.9
2749,1,55.56,26.5,0,1.09,0,1.049925,-30.124895,220,5,1.1,0.9
2751,1,34.54,8.6,0,5.05,0,1.042162,-21.896741,220,5,1.1,0.9
2754,1,0,0,0,3.72,0,1.051994,-13.365671,220,5,1.1,0.9
2770,1,85.39,14.3,0,0.35,0,1.047946,-9.667144,220,5,1.1,0.9
2782,1,-28.13,-0.81,0,0.1,0,1.06184,-11.404239,220,5,1.1,0.9
2786,2,0,0,0,0,0,1.073795,6.427789,380,5,1.3,0.7
2794,1,0,0,0,0.39,0,1.035004,-18.482955,220,5,1.1,0.9
2795,1,0,0,0,1.94,0,1.070164,-32.44656,220,5,1.1,0.9
2797,2,0,0,0,0,0,1.042226,-4.483231,220,5,1.1,0.9
2799,2,0,0,0,0,0,1.05396,-12.355638,220,5,1.1,0.9
2801,1,0,0,0,12.17,0,1.041023,-24.502823,220,5,1.1,0.9
2806,1,0,0,0,0.39,0,1.050477,0.170291,220,5,1.1,0.9
2815,1,25.33,14.2,0,4.05,0,1.03655,-22.984441,220,5,1.1,0.9
2816,2,0,0,0,0,0,1.053944,-0.390904,380,5,1.1,0.9
2841,2,0,0,0,0,0,1.08248,-26.223645,220,5,1.1,0.9
2842,2,0,0,0,0,0,1.043712,-6.650222,220,5,1.1,0.9
2847,1,40.14,8.8,0,0.82,0,1.050663,-3.956106,220,5,1.1,0.9
2848,1,453.23,139.16,0,25.583218,0,0.998047,-7.830482,380,5,1.1,0.9
2850,1,0,0,0,4.76,0,1.03307,-18.741426,220,5,1.1,0.9
2854,1,-12.33,-2.65,0,69.323028,0,1.044838,-10.677353,380,5,1.1,0.9
2863,1,37.73,13.84,0,0.09,0,1.028402,-11.074681,220,5,1.1,0.9
2866,1,0,0,0,4.21,0,1.03784,-7.272198,220,5,1.1,0.9
2872,2,0,0,0,0,0,1.063841,-10.631082,220,5,1.1,0.9
2877,1,29.93,0,0,0.46,0,1.041807,-14.920901,220,5,1.1,0.9
2878,2,0,0,0,0,0,1.057626,-10.952158,220,5,1.1,0.9
2886,2,0,0,0,0,0,1.055151,-14.128145,220,5,1.1,0.9
2888,1,0,0,0,0.22,0,1.013722,-21.258074,220,5,1.1,0.9
2889,1,0,0,0,3.2,0,1.050185,-1.116811,220,5,1.1,0.9
2898,1,56.76,13.4,0,1.18,0,1.035844,-23.070363,220,5,1.1,0.9
2902,2,0,0,0,0,0,1.059072,-23.273273,220,5,1.1,0.9
2910,1,0,0,0,2.87,0,1.040554,-2.262281,220,5,1.1,0.9
2918,1,0,0,0,53.25003,0,1.02385,-28.205516,380,5,1.1,0.9
2919,1,0,0,0,32.049116,0,0.991588,-18.308905,380,5,1.1,0.9
2924,1,19.92,7.4,0,17.28,0,1.057573,-33.080856,220,5,1.1,0.9
2928,1,0,0,0,92.38,0,1.074568,-26.335879,220,5,1.1,0.9
2930,2,0,0,0,0,0,1.047695,-12.912307,220,5,1.1,0.9
2931,1,230.7,19.3,0,4.56,0,1.043622,-32.26389,220,5,1.1,0.9
2934,2,0,0,0,0,0,1.051149,-6.52803,220,5,1.1,0.9
2938,1,0,0,0,137.29,0,1.005521,-7.42176,380,5,1.1,0.9
2940,1,103,28.7,0,2.88,0,1.01671,-14.352513,220,5,1.1,0.9
2949,1,0,0,0,11.03,0,1.050433,-4.837602,220,5,1.1,0.9
2961,1,159.9,53.2,0,7.99,0,1.041215,-24.387727,220,5,1.1,0.9
2967,1,0,0,0,0.19,0,1.046973,-17.07434,220,5,1.1,0.9
2968,1,112.51,16.51,0,1.63,0,1.044527,-8.952764,220,5,1.1,0.9
2972,1,97.82,20.59,0,6.67,0,1.038342,-15.064035,220,5,1.1,0.9
2980,1,0,0,0,0.42,0,1.063297,-9.078731,380,5,1.1,0.9
2981,1,0,0,0,1.68,0,1.075422,-15.322665,220,5,1.1,0.9
2985,2,0,0,0,0,0,1.053607,-8.47854,220,5,1.1,0.9
2995,1,0,0,0,3.9,0,1.051891,-3.763961,220,5,1.1,0.9
3013,1,2.2,1.1,0,0.67,0,1.049575,-5.241034,220,5,1.1,0.9
3018,2,0,0,0,0,0,1.041705,-12.798969,220,5,1.1,0.9
3019,1,0,0,0,1.37,0,1.036837,-22.763335,220,5,1.1,0.9
3021,1,74.38,8.8,0,6.1,0,1.042535,-11.458053,220,5,1.1,0.9
3022,1,149,19.8,0,23.89,0,1.038441,-14.928463,380,5,1.1,0.9
3028,2,0,0,0,0,0,1.030654,0.605264,380,5,1.1,0.9
3036,1,116.93,33.6,0,3.35,0,1.046808,-25.175878,220,5,1.1,0.9
3037,1,221,146.8,0,8.35,0,1.04857,-6.585978,220,5,1.1,0.9
3044,1,29.33,5.6,0,6.56,0,1.044991,-21.014316,220,5,1.1,0.9
3051,1,0,0,0,0,0,1.031148,-24.884639,220,5,1.1,0.9
3069,1,89.6,22.7,0,4.06,0,1.033466,-8.740353,220,5,1.1,0.9
3070,1,0,0,0,4.27,0,1.013716,-21.258029,220,5,1.1,0.9
3071,1,0,0,0,2.83,0,1.044715,-7.284056,220,5,1.1,0.9
3072,1,92.9,27.7,0,5.22,0,1.050676,-30.097241,220,5,1.1,0.9
3075,1,30.33,10.5,0,0.33,0,1.020662,-16.898848,220,5,1.1,0.9
3082,1,0,0,0,75.076038,0,0.998938,-15.122127,380,5,1.1,0.9
3083,1,567.97,130.73,0,1.09,0,1.068389,-27.641331,220,5,1.1,0.9
3085,1,64.67,24.5,0,1.46,0,1.067218,-27.697899,220,5,1.1,0.9
3112,1,0,0,0,0,0,1.057299,2.403578,220,5,1.1,0.9
3114,2,0,0,0,0,0,1.071964,-11.598423,220,5,1.1,0.9
3121,1,242.16,73.64,0,12.79,0,1.031627,-7.214885,220,5,1.1,0.9
3126,1,104.78,20.92,0,6.17,0,1.021547,-17.925447,220,5,1.1,0.9
3133,2,0,0,0,0,0,1.065372,-9.169038,220,5,1.1,0.9
3134,2,0,0,0,0,0,1.023117,-15.704702,220,5,1.1,0.9
3137,1,0,0,0,0.03,0,1.065118,-26.070583,220,5,1.1,0.9
3145,1,860.95,-182.67,0,18.309116,0,0.993017,-41.441031,380,5,1.1,0.9
3166,1,184.91,32.8,0,8.35,0,1.039048,-17.527734,220,5,1.1,0.9
3183,2,0,0,0,0,0,1.055515,-11.832574,220,5,1.1,0.9
3184,1,14.12,7.7,0,1.42,0,1.040299,-21.338667,220,5,1.1,0.9
3187,1,107,34.7,0,1.54,0,1.042404,-12.953299,220,5,1.1,0.9
3191,1,127.8,15.2,0,9.34,0,1.040776,-12.071062,220,5,1.1,0.9
3200,1,86.2,19.9,0,5.43,0,1.036168,-23.053307,220,5,1.1,0.9
3204,1,8.51,3.2,0,0.96,0,1.017023,-10.267075,220,5,1.1,0.9
3205,2,0,0,0,0,0,1.041982,-1.292668,380,5,1.1,0.9
3218,2,0,0,0,0,0,1.028507,-11.253521,220,5,1.1,0.9
3221,1,76.38,24.8,0,3.24,0,1.047766,-12.146786,220,5,1.1,0.9
3231,1,251.3,42.6,0,5.47,0,1.025161,-14.287368,220,5,1.1,0.9
3239,1,-5.06,-1.84,0,187.327025,0,1.056229,-11.611515,380,5,1.1,0.9
3240,2,0,0,0,0,0,1.050305,-1.129073,220,5,1.1,0.9
3241,1,132,27,0,4.66,0,1.030192,-17.957576,220,5,1.1,0.9
3243,1,0,0,0,1.18,0,0.990554,-18.181283,380,5,1.1,0.9
3246,1,20.9,-171.5,0,0.21,0,1.080513,7.863586,220,5,1.1,0.9
3248,1,84.19,17.3,0,6.2,0,1.05498,-11.325947,220,5,1.1,0.9
3255,1,0,0,0,1.44,0,1.038882,-22.03657,220,5,1.1,0.9
3276,1,0,0,0,0.13,0,1.050076,-7.893785,220,5,1.1,0.9
3293,1,33.14,11.6,0,4.51,0,1.038075,-11.39812,220,5,1.1,0.9
3306,2,0,0,0,0,0,1.071978,8.08029,220,5,1.1,0.9
3324,2,0,0,0,0,0,1.014126,-16.129669,220,5,1.1,0.9
3325,1,0,0,0,0.91,0,1.033998,-20.055869,220,5,1.1,0.9
3327,1,0,0,0,2.27,0,1.038066,-12.156606,220,5,1.1,0.9
3331,1,0,0,0,4.56,0,1.0175,-10.215862,220,5,1.1,0.9
3344,1,83.29,24.1,0,1.23,0,1.039524,-16.595479,220,5,1.1,0.9
3346,2,0,0,0,0,0,1.01594,-12.063974,380,5,1.1,0.9
3353,2,0,0,0,0,0,1.045739,-3.042188,220,5,1.1,0.9
3364,2,0,0,0,0,0,1.0538,-12.359552,220,5,1.1,0.9
3377,1,77.49,21.4,0,0.05,0,1.018192,-10.51029,220,5,1.1,0.9
3390,2,0,0,0,0,0,1.039984,-11.495624,220,5,1.1,0.9
3391,1,302.5,65.1,0,8.87,0,1.059691,-20.937372,220,5,1.1,0.9
3400,1,0,0,0,17.31,0,1.047571,-25.085016,220,5,1.1,0.9
3401,1,23.22,6.3,0,0.66,0,1.034711,-14.123031,220,5,1.1,0.9
3412,1,0,0,0,0,0,1.057299,2.403578,220,5,1.1,0.9
3422,2,0,0,0,0,0,1.063657,-10.680951,220,5,1.1,0.9
3430,1,125.1,44,0,6.04,0,1.015255,-16.040907,220,5,1.1,0.9
3435,1,0,0,0,10.13,0,1.043606,-25.55539,220,5,1.1,0.9
3436,2,0,0,0,0,0,1.060777,-13.286433,220,5,1.1,0.9
3445,1,45.14,-6.64,0,88.82001,0,0.999706,-5.879329,380,5,1.1,0.9
3450,1,78.99,16.2,0,1.97,0,1.046643,-21.48337,220,5,1.1,0.9
3481,1,142.5,23.6,0,4.24,0,1.023602,-20.789174,220,5,1.1,0.9
3483,1,157.78,276.03,0,91.192543,0,1.051877,2.264367,380,5,1.1,0.9
3485,1,0,0,0,6.501668,0,0.991148,-16.268999,380,5,1.1,0.9
3486,1,101.5,-18.3,0,8.47,0,1.037237,-20.871205,220,5,1.1,0.9
3488,1,55.66,4.5,0,1.33,0,1.038891,-12.374272,220,5,1.1,0.9
3492,2,0,0,0,0,0,1.04852,-8.570568,220,5,1.1,0.9
3496,1,99.3,23.3,0,1.88,0,1.03602,-21.337931,220,5,1.1,0.9
3498,1,138.5,19.3,0,5.26,0,1.04022,-10.181185,220,5,1.1,0.9
3499,1,180.4,71.6,0,81.042938,0,1.035853,-3.63424,380,5,1.1,0.9
3502,1,98.2,19.1,0,10.92,0,1.020854,-10.552336,220,5,1.1,0.9
3503,1,0,0,0,1.93,0,1.032128,-11.505891,220,5,1.1,0.9
3513,2,0,0,0,0,0,1.028771,-3.782955,380,5,1.1,0.9
3519,1,0,0,0,68.053762,0,1.033967,-22.784898,380,5,1.1,0.9
3520,1,0,0,0,2.47,0,1.037612,-5.896123,220,5,1.1,0.9
3526,1,33.34,13.2,0,0.76,0,1.056871,-4.128916,220,5,1.1,0.9
3535,1,0,0,0,0.49,0,1.035787,-24.451001,220,5,1.1,0.9
3541,1,0,0,0,3.34,0,1.039193,-23.983552,220,5,1.1,0.9
3543,1,0,0,0,14.079026,0,0.991625,-17.553669,380,5,1.1,0.9
3545,1,20.12,7.6,0,0.89,0,1.049206,-8.009952,220,5,1.1,0.9
3557,1,87.2,31.8,0,5.96,0,1.048975,-30.444694,220,5,1.1,0.9
3558,1,0,0,0,2.51,0,1.062152,2.457422,220,5,1.1,0.9
3565,2,0,0,0,0,0,1.081614,-26.430835,220,5,1.1,0.9
3577,1,-38.7,-12.99,0,13.47383,0,1.031951,-5.185856,380,5,1.1,0.9
3579,1,277.72,7.35,0,3.58,0,1.072032,-39.86741,220,5,1.1,0.9
3580,2,0,0,0,0,0,1.07602,-33.404876,220,5,1.1,0.9
3589,1,37.54,18.3,0,0.22,0,1.042938,-6.728326,220,5,1.1,0.9
3594,1,31.43,6.6,0,3.32,0,1.034276,-19.803995,220,5,1.1,0.9
3601,1,0,0,0,0.23,0,1.040409,-21.360272,220,5,1.1,0.9
3602,1,86.6,14.9,0,1.34,0,1.032076,-18.933744,220,5,1.1,0.9
