3,1,151,48.8,0,4.69,0,1.016674,-21.761632,220,5,1.1,0.9
3608,1,0,0,0,58.146813,0,1.00943,-41.64982,380,5,1.1,0.9
3609,1,-28.13,-0.82,0,0.1,0,1.061834,-11.405533,220,5,1.1,0.9
3610,1,185.8,31.8,0,3.73,0,1.03662,-22.744804,220,5,1.1,0.9
3611,2,0,0,0,0,0,1.03905,-18.955066,220,5,1.1,0.9
3613,1,152.5,14.4,0,24.61,0,1.03039,-28.045674,380,5,1.1,0.9
3643,1,24.23,6.4,0,3.9,0,1.033238,-19.364356,220,5,1.1,0.9
3645,1,42.55,17.6,0,17.28,0,1.057259,-33.103595,220,5,1.1,0.9
3649,1,0,0,0,4.86,0,1.049277,-36.568687,220,5,1.1,0.9
3654,1,20.72,5,0,6.64,0,1.074155,-26.393413,220,5,1.1,0.9
3656,2,0,0,0,0,0,1.070983,-11.746409,220,5,1.1,0.9
3657,1,131,1.3,0,120.45,0,1.075593,-26.08278,220,5,1.1,0.9
3661,2,0,0,0,0,0,1.059676,4.513427,380,5,1.1,0.9
3670,1,28.03,6.5,0,6.32,0,1.036121,-21.979516,220,5,1.1,0.9
3672,1,82.99,25.9,0,0.23,0,1.032626,-12.873557,220,5,1.1,0.9
3674,1,155.05,39.56,0,6.27,0,1.042158,-14.835571,220,5,1.1,0.9
3680,1,0,0,0,12.4,0,1.035367,-15.507057,220,5,1.1,0.9
3697,1,-32.71,-13.76,0,135.136611,0,1.04888,-20.581455,380,5,1.1,0.9
3698,2,0,0,0,0,0,1.041813,-24.312887,220,5,1.1,0.9
3701,1,0,0,0,0.43,0,1.048029,-25.022699,220,5,1.1,0.9
3707,1,77.49,17.3,0,0.1,0,1.050811,-15.306372,220,5,1.1,0.9
3718,1,179.4,58.3,0,0.64,0,1.04576,-25.247909,220,5,1.1,0.9
3737,1,42.48,10.36,0,0.37,0,1.036909,-2.934488,220,5,1.1,0.9
3740,1,0,0,0,13.03,0,1.03798,-21.218929,220,5,1.1,0.9
3741,2,0,0,0,0,0,1.031629,0.717314,380,5,1.1,0.9
3749,1,115.1,16.4,0,7.67,0,1.041217,-17.23173,220,5,1.1,0.9
3758,1,83.49,17.4,0,19.32,0,1.023928,-19.012865,220,5,1.1,0.9
3760,1,163.5,44.9,0,1.17,0,1.058074,-20.932224,220,5,1.1,0.9
3768,1,19.82,10.9,0,0.05,0,1.042031,-21.905161,220,5,1.1,0.9
3775,1,55.54,15.06,0,6.28,0,1.001347,-23.504647,220,5,1.1,0.9
3786,1,0,0,0,26.98,0,1.052535,-19.650048,220,5,1.1,0.9
3793,1,197.7,67.65,0,13.58,0,1.034254,-20.635259,220,5,1.1,0.9
3794,1,165.3,7.4,0,28.32,0,1.030869,-28.137864,380,5,1.1,0.9
3809,2,0,0,0,0,0,1.084785,-33.980103,220,5,1.1,0.9
3814,1,130.5,24.7,0,0.4,0,1.041172,-21.968498,220,5,1.1,0.9
3817,1,0,0,0,1.02,0,1.089268,-15.202915,220,5,1.1,0.9
3818,1,44.45,10.9,0,2.23,0,1.042892,-25.785119,220,5,1.1,0.9
3825,2,0,0,0,0,0,1.026994,-8.529973,380,5,1.1,0.9
3830,1,0,0,0,97.326028,0,0.99448,-13.765558,380,5,1.1,0.9
3834,1,160,69.2,0,0.19,0,1.036267,-22.248651,220,5,1.1,0.9
3855,1,-38.73,-15.32,0,97.23,0,1.07551,-26.170776,220,5,1.1,0.9
3857,1,0,0,0,11.68,0,1.081278,-23.127573,220,5,1.1,0.9
3865,1,0,0,0,2.26,0,1.027017,-14.866102,220,5,1.1,0.9
3866,1,201.06,19.46,0,2.87,0,1.048033,-27.549636,220,5,1.1,0.9
3869,2,0,0,0,0,0,1.031907,1.193974,380,5,1.1,0.9
3876,2,0,0,0,0,0,1.044501,-9.587109,220,5,1.1,0.9
3880,1,-28.13,-0.82,0,0.09,0,1.061821,-11.404764,220,5,1.1,0.9
3894,1,0,0,0,4.77,0,1.02402,-15.319245,220,5,1.1,0.9
3903,1,0,0,0,4.36,0,1.051358,-24.515174,220,5,1.1,0.9
3906,1,0,0,0,98.2,0,1.037271,-13.381903,380,5,1.1,0.9
3912,1,0,0,0,19.73,0,1.038244,-21.078792,220,5,1.1,0.9
3916,2,0,0,0,0,0,1.043758,-14.004059,220,5,1.1,0.9
3918,1,-11.8,-5.47,0,88.050735,0,1.02393,-1.867594,380,5,1.1,0.9
3919,1,0,0,0,39.95,0,1.024896,-6.075842,380,5,1.1,0.9
3925,1,89.3,25.1,0,2.98,0,1.026482,-13.116396,220,5,1.1,0.9
3928,1,105.2,24.2,0,0.25,0,1.046535,-4.757211,220,5,1.1,0.9
3929,1,48.95,11.6,0,2,0,1.03267,-20.217595,220,5,1.1,0.9
3951,2,0,0,0,0,0,1.027439,-12.908691,220,5,1.1,0.9
3956,1,0,0,0,1.18,0,1.049338,-24.08911,220,5,1.1,0.9
3962,1,19.42,11.8,0,2.6,0,1.041036,-23.700249,220,5,1.1,0.9
3969,1,0,0,0,0.84,0,1.018397,-10.494183,220,5,1.1,0.9
3971,2,0,0,0,0,0,1.063145,-8.854993,220,5,1.1,0.9
3975,1,148,26.1,0,9.44,0,0.986357,-24.771259,220,5,1.1,0.9
3985,1,77.19,26.5,0,6.2,0,1.047148,-0.061532,220,5,1.1,0.9
3994,1,36.34,10.4,0,2.67,0,1.035393,-2.725702,220,5,1.1,0.9
3997,1,26.13,9.7,0,2.37,0,1.042584,-11.956467,220,5,1.1,0.9
3999,1,110.8,36.9,0,23.2,0,1.051666,-6.639084,220,5,1.1,0.9
4000,1,0,0,0,24.103274,0,0.991622,-15.520854,380,5,1.1,0.9
4005,1,171.18,28.49,0,0,0,1.067869,-31.620043,220,5,1.1,0.9
4024,2,0,0,0,0,0,1.040328,2.440561,380,5,1.1,0.9
4025,1,0,0,0,2.67,0,1.035538,-2.7146,220,5,1.1,0.9
4031,1,0,0,0,6.42,0,1.063769,-10.640029,220,5,1.1,0.9
4032,1,265.7,113.5,0,1.85,0,0.999578,-11.699686,220,5,1.1,0.9
4039,1,0,0,0,1.18,0,1.037985,-22.526852,220,5,1.1,0.9
4049,1,0,0,0,0.89,0,1.017178,-10.133503,220,5,1.1,0.9
4054,1,0,0,0,2.71,0,1.035023,-18.483102,220,5,1.1,0.9
4056,2,0,0,0,0,0,1.038526,-9.78553,220,5,1.1,0.9
4060,1,0,0,0,2.08,0,1.066903,-14.674014,220,5,1.1,0.9
4084,2,0,0,0,0,0,1.063234,-8.796721,220,5,1.1,0.9
4100,1,0,0,0,1.23,0,1.063607,-10.700214,220,5,1.1,0.9
4103,1,81.09,12.5,0,2.4,0,1.037109,-21.700054,220,5,1.1,0.9
4110,1,13.01,3.8,0,3.59,0,1.048623,0.630118,220,5,1.1,0.9
4114,1,9.91,5.4,0,4.6,0,1.048622,-24.482065,220,5,1.1,0.9
4118,2,0,0,0,0,0,1.027195,-14.802318,220,5,1.1,0.9
4125,2,0,0,0,0,0,1.003502,-8.417156,380,5,1.1,0.9
4127,1,39.14,7.7,0,11.68,0,1.033235,-20.156948,220,5,1.1,0.9
4128,2,0,0,0,0,0,1.019761,-15.71382,220,5,1.1,0.9
4134,1,0,0,0,0.09,0,1.074144,-33.622001,220,5,1.1,0.9
4141,1,-0.62,0,0,75.020288,0,1.032772,-21.096452,380,5,1.1,0.9
4143,1,11.11,4.1,0,0.8,0,1.05009,-1.152786,220,5,1.1,0.9
4144,1,310.2,4.5,0,8.51,0,1.048354,-19.735876,220,5,1.1,0.9
4157,1,0,0,0,1.2,0,1.074571,-26.335983,220,5,1.1,0.9
4185,1,87.5,21.3,0,7.52,0,1.042708,-25.806182,220,5,1.1,0.9
4186,1,0,0,0,5.06,0,1.036176,-23.132591,220,5,1.1,0.9
4189,1,200.65,30.72,0,9.72,0,1.037191,-26.003681,220,5,1.1,0.9
4196,1,-3.2,-1.05,0,48.471563,0,1.029571,-7.552855,380,5,1.1,0.9
4197,1,9.01,4.9,0,0.64,0,1.06874,0.692131,220,5,1.1,0.9
4205,1,5.81,1.7,0,0.42,0,1.052019,-12.684377,220,5,1.1,0.9
4215,1,0,0,0,17.29,0,1.046292,-23.032269,220,5,1.1,0.9
4231,3,0,0,0,0,0,1.049182,0,380,5,1.1,0.9
4234,1,0,0,0,8.95,0,1.046192,-17.159976,220,5,1.1,0.9
4235,1,0,0,0,12.68,0,1.053821,-19.119448,220,5,1.1,0.9
4239,1,190.7,52,0,20.57,0,1.052709,-13.186066,220,5,1.1,0.9
4245,1,24.93,9.6,0,0.09,0,1.041034,-9.897904,220,5,1.1,0.9
4251,1,47.15,15.7,0,5.41,0,1.026731,-17.726744,220,5,1.1,0.9
4267,1,70.78,19.6,0,7.9,0,1.038616,-8.918342,220,5,1.1,0.9
4281,1,0,0,0,11.4,0,1.05107,-11.692848,220,5,1.1,0.9
4300,1,81.49,25.1,0,0.36,0,1.00381,-16.189999,220,5,1.1,0.9
4301,1,0,0,0,2.27,0,1.038253,-21.079157,220,5,1.1,0.9
4306,1,0,0,0,0.3,0,1.034875,-30.808256,380,5,1.1,0.9
4313,1,133.4,29.4,0,10.87,0,1.043554,-21.132272,220,5,1.1,0.9
4314,1,26.13,2.7,0,1.7,0,1.044059,-14.213235,220,5,1.1,0.9
4324,1,307.42,-38.3,0,0,0,1.06402,-29.724601,220,5,1.1,0.9
4331,2,0,0,0,0,0,1.028646,-11.048944,220,5,1.1,0.9
4339,1,0,0,0,42.345005,0,0.994972,-15.805227,380,5,1.1,0.9
4353,1,165.8,44,0,6.15,0,1.055169,-26.615369,220,5,1.1,0.9
4355,1,65.07,15,0,1.37,0,1.07349,-26.435642,220,5,1.1,0.9
4357,1,235,58.9,0,14.47,0,1.046909,-15.944189,220,5,1.1,0.9
4368,1,90.6,15.8,0,7.99,0,1.060945,-25.082183,220,5,1.1,0.9
4395,2,0,0,0,0,0,1.039834,-20.6569,220,5,1.1,0.9
4402,1,0,0,0,1.02,0,1.089271,-15.202973,220,5,1.1,0.9
4410,1,45.05,13.2,0,44.93,0,1.046754,-36.877378,220,5,1.1,0.9
4418,1,0,0,0,0.05,0,1.076968,-24.357646,220,5,1.1,0.9
4419,2,0,0,0,0,0,1.059565,4.496453,380,5,1.1,0.9
4426,1,485.5,-63.38,0,34.92,0,1.068079,-46.755413,220,5,1.1,0.9
4432,1,0,0,0,0.8,0,1.07457,-26.335948,220,5,1.1,0.9
4435,1,0,0,0,102.217726,0,1.006778,-8.596561,380,5,1.1,0.9
4454,1,0,0,0,1,0,0.987785,-18.481884,220,5,1.1,0.9
4480,2,0,0,0,0,0,1.071852,7.973164,220,5,1.1,0.9
4482,2,0,0,0,0,0,1.049914,-6.455681,220,5,1.1,0.9
4484,1,69.78,25,0,14.24,0,1.051896,-13.325368,220,5,1.1,0.9
4491,1,0,0,0,1.75,0,1.032064,-28.901791,220,5,1.1,0.9
4494,1,0,0,0,55.514618,0,1.024773,-0.869931,380,5,1.1,0.9
4504,1,170.1,-9.3,0,5.97,0,1.072324,-42.518571,220,5,1.1,0.9
4505,1,95.51,17.1,0,8.5,0,1.047176,-15.911012,220,5,1.1,0.9
4506,2,0,0,0,0,0,1.036047,-5.941934,220,5,1.1,0.9
4511,1,81.89,19.9,0,5.1,0,1.041941,-25.929686,220,5,1.1,0.9
4513,1,92.1,29.5,0,3.14,0,1.030552,-9.829625,220,5,1.1,0.9
4520,1,0,0,0,0.94,0,1.017179,-10.133508,220,5,1.1,0.9
4525,1,0,0,0,6.12,0,1.060611,-8.826883,220,5,1.1,0.9
4529,1,48.48,8.7,0,10.14,0,1.055612,-15.125162,220,5,1.1,0.9
4541,1,0,0,0,150.797812,0,1.023455,-9.910829,380,5,1.1,0.9
4544,1,0,0,0,14.64,0,1.047769,-14.697837,220,5,1.1,0.9
4549,1,0,0,0,0.3,0,1.03214,-11.506046,220,5,1.1,0.9
4550,1,0,0,0,124.2,0,1.019271,-10.38876,380,5,1.1,0.9
4554,1,119,21.9,0,0.95,0,1.041048,-9.799798,220,5,1.1,0.9
4562,1,130.5,25.7,0,2.27,0,1.02147,-16.819485,220,5,1.1,0.9
4566,2,0,0,0,0,0,1.073282,-27.676255,220,5,1.1,0.9
4580,1,11.01,3.9,0,7.98,0,1.045713,-12.00096,220,5,1.1,0.9
4594,1,-1.73,-1.71,0,22.062314,0,0.998779,-5.591046,380,5,1.1,0.9
4598,1,0,0,0,52.958443,0,1.024757,-7.997137,380,5,1.1,0.9
4615,1,42.55,17.6,0,1.2,0,1.066957,-25.393864,220,5,1.1,0.9
4623,1,0,0,0,80.388213,0,0.9943,-16.866228,380,5,1.1,0.9
4624,2,0,0,0,0,0,1.042135,-15.685962,220,5,1.1,0.9
4656,1,93.9,-0.4,0,3.66,0,1.052781,-19.605607,220,5,1.1,0.9
4661,2,0,0,0,0,0,1.049813,-26.16746,220,5,1.1,0.9
4674,1,124,29.2,0,0.53,0,1.032396,-12.4247,220,5,1.1,0.9
4679,1,102.7,17.8,0,48.05,0,1.042344,-20.616305,220,5,1.1,0.9
4683,1,38.84,8.5,0,7.31,0,1.052059,-3.729961,220,5,1.1,0.9
4685,1,46.15,11.2,0,10.16,0,1.042999,-25.790941,220,5,1.1,0.9
4689,1,109.7,15,0,30.97,0,1.048918,-30.792772,220,5,1.1,0.9
4701,2,0,0,0,0,0,1.043063,-9.879302,380,5,1.1,0.9
4710,1,195.4,76.84,0,8.59,0,1.026719,-9.176978,220,5,1.1,0.9
4711,1,0,0,0,16.11,0,1.042937,-11.415152,220,5,1.1,0.9
4725,1,4.91,1.6,0,4.15,0,1.014202,-10.601951,220,5,1.1,0.9
4728,1,3.1,0.1,0,1.34,0,1.040401,-21.360189,220,5,1.1,0.9
4729,1,0,0,0,2.38,0,1.032006,-8.433928,220,5,1.1,0.9
4734,1,0,0,0,25.339116,0,1.014516,-10.190708,380,5,1.1,0.9
4738,1,101.89,25.72,0,5.11,0,1.06866,-10.715961,220,5,1.1,0.9
4747,1,93.3,27.8,0,6.1,0,1.035644,-12.325346,220,5,1.1,0.9
4748,1,0,0,0,1.49,0,1.032136,-12.426948,220,5,1.1,0.9
4765,1,33.04,10.1,0,0.43,0,1.03734,-12.246628,220,5,1.1,0.9
4783,2,0,0,0,0,0,1.071981,8.277038,220,5,1.1,0.9
4787,1,71.98,27.1,0,7.2,0,0.99123,-14.709219,380,5,1.1,0.9
4816,2,0,0,0,0,0,1.067305,-23.812093,220,5,1.1,0.9
4819,2,0,0,0,0,0,1.031907,1.213157,380,5,1.1,0.9
4823,2,0,0,0,0,0,1.067114,-14.648331,220,5,1.1,0.9
4826,1,103.6,16,0,11.22,0,1.076968,-24.357644,220,5,1.1,0.9
4829,1,171.9,39.1,0,4.23,0,1.020877,-5.66958,220,5,1.1,0.9
4831,1,130.4,44.33,0,5.22,0,1.023656,-15.867691,220,5,1.1,0.9
4850,2,0,0,0,0,0,1.054975,-13.889155,220,5,1.1,0.9
4852,1,45.55,-59.9,0,30.04,0,1.040672,-20.328499,220,5,1.1,0.9
4864,1,-28.21,-6,0,0.05,0,1.037977,-12.814047,220,5,1.1,0.9
4867,1,65.77,27.3,0,0.49,0,1.031537,-3.407292,220,5,1.1,0.9
4874,1,-0.58,-53.03,0,6.85,0,1.07611,-39.379591,220,5,1.1,0.9
4880,2,0,0,0,0,0,1.034991,-15.897969,220,5,1.1,0.9
4885,1,166.4,50.4,0,1.23,0,1.074189,-26.349591,220,5,1.1,0.9
4889,1,74.98,19.8,0,6.47,0,1.034333,-12.232863,220,5,1.1,0.9
4907,1,125.16,29.2,0,2.69,0,1.041821,-13.302552,220,5,1.1,0.9
4908,1,50.06,9.9,0,11.56,0,1.037684,-21.273347,220,5,1.1,0.9
4914,1,14.91,-8.73,0,34.66,0,1.036628,-22.980806,220,5,1.1,0.9
4918,2,0,0,0,0,0,1.057325,-11.046567,220,5,1.1,0.9
4925,1,0,0,0,0.3,0,1.036525,-22.48156,220,5,1.1,0.9
4936,1,312.2,28,0,48.6,0,1.049019,-30.699604,220,5,1.1,0.9
4939,1,56.76,31.1,0,0.37,0,1.043989,-4.549265,220,5,1.1,0.9
4942,1,109.9,33.6,0,3.72,0,1.028311,-12.898354,220,5,1.1,0.9
4950,1,218.7,-9.1,0,49,0,1.036717,-40.104666,220,5,1.1,0.9
4951,1,183.95,-6.47,0,5.74,0,1.053531,-1.663312,220,5,1.1,0.9
4952,2,0,0,0,0,0,1.045386,-17.502534,220,5,1.1,0.9
4970,1,0,0,0,171.931977,0,1.064315,-17.672609,380,5,1.1,0.9
4974,1,89.08,26.9,0,4.68,0,1.023886,-13.4778,220,5,1.1,0.9
5002,1,0,0,0,4.34,0,1.071581,-8.674239,220,5,1.1,0.9
5003,1,17.87,-8.59,0,0.21,0,1.042135,-9.676575,220,5,1.1,0.9
5004,2,0,0,0,0,0,1.0663,-15.374553,220,5,1.1,0.9
5007,1,0,0,0,40.291745,0,1.021829,-15.303707,380,5,1.1,0.9
5016,1,0,0,0,8.347383,0,1.02139,-5.019103,380,5,1.1,0.9
5019,2,0,0,0,0,0,1.047693,-12.9179,220,5,1.1,0.9
5049,1,136.6,29,0,2.05,0,1.01997,-20.429759,220,5,1.1,0.9
5051,2,0,0,0,0,0,1.037373,-16.452704,220,5,1.1,0.9
5067,2,0,0,0,0,0,1.021924,-7.972254,380,5,1.1,0.9
5077,1,30.93,5.8,0,4.45,0,1.055018,-26.635396,220,5,1.1,0.9
5083,1,80.39,10.8,0,0.35,0,1.039314,-12.19306,220,5,1.1,0.9
5093,1,70.78,28,0,1.49,0,1.010775,-14.861295,220,5,1.1,0.9
5099,1,0,0,0,9.34,0,1.058325,1.539585,220,5,1.1,0.9
5106,1,39.94,13,0,2.47,0,1.071273,-31.590024,220,5,1.1,0.9
5110,2,0,0,0,0,0,1.032061,-10.28337,220,5,1.1,0.9
5120,2,0,0,0,0,0,1.055539,-23.597086,220,5,1.1,0.9
5131,1,0,0,0,7.84,0,1.074641,-26.336733,220,5,1.1,0.9
5137,1,16.92,0,0,0.57,0,1.025017,-16.369795,220,5,1.1,0.9
5144,2,0,0,0,0,0,1.035201,-3.127844,380,5,1.1,0.9
5146,1,229.9,48.9,0,8.36,0,1.01309,-34.0847,220,5,1.1,0.9
5174,1,0,0,0,8.19,0,1.045055,-21.030104,220,5,1.1,0.9
5179,1,179.8,5.67,0,12.83,0,1.049521,-30.437104,220,5,1.1,0.9
5182,1,0,0,0,0.18,0,1.04247,-7.991956,220,5,1.1,0.9
5212,1,0,0,0,0.2,0,1.043532,-11.000335,220,5,1.1,0.9
5213,1,246.8,36.3,0,16.01,0,1.046557,-26.37211,220,5,1.1,0.9
5215,1,0,0,0,0.89,0,1.029858,-5.840941,220,5,1.1,0.9
5233,1,0,0,0,14.04,0,1.040607,-10.965139,220,5,1.1,0.9
5237,2,0,0,0,0,0,1.052719,-14.75067,220,5,1.1,0.9
5241,1,0,0,0,70.905048,0,1.030298,-3.61649,380,5,1.1,0.9
5256,1,91,36,0,5.47,0,1.00434,-16.654648,220,5,1.1,0.9
5257,1,0,0,0,0.18,0,1.04776,-6.282341,220,5,1.1,0.9
5270,1,0,0,0,7.4,0,1.040679,-21.118583,220,5,1.1,0.9
5278,2,0,0,0,0,0,1.042037,-24.259299,220,5,1.1,0.9
5286,1,17.22,5.1,0,0.99,0,1.037376,-22.164674,220,5,1.1,0.9
5288,1,0,0,0,3.06,0,0.998946,-15.122249,380,5,1.1,0.9
5297,1,55.26,11,0,7.68,0,1.041403,-24.362719,220,5,1.1,0.9
5300,1,0,0,0,1.3,0,1.045246,-10.990672,220,5,1.1,0.9
5308,1,0,0,0,42.19206,0,0.984486,-18.190432,380,5,1.1,0.9
5317,1,293.2,87.4,0,26.36,0,1.028707,-44.346536,220,5,1.1,0.9
5334,1,17.52,6.6,0,3.79,0,1.033829,-12.746707,220,5,1.1,0.9
5340,2,0,0,0,0,0,1.054941,-11.154638,220,5,1.1,0.9
5341,1,64.27,17.5,0,0.43,0,1.011142,-21.65338,220,5,1.1,0.9
5350,1,0,0,0,28.208233,0,0.981529,-24.398889,380,5,1.1,0.9
5351,1,0,0,0,3.28,0,1.034562,-14.13742,220,5,1.1,0.9
5354,1,70.18,19.5,0,3.59,0,1.045497,-8.643995,220,5,1.1,0.9
5362,1,152.73,-17.2,0,45.85,0,1.043688,-24.235922,220,5,1.1,0.9
5365,2,0,0,0,0,0,1.061754,-11.4194,220,5,1.1,0.9
5379,2,0,0,0,0,0,1.107976,-6.815844,380,5,1.3,0.7
5383,1,0,0,0,24.7,0,1.048549,-24.463345,220,5,1.1,0.9
5388,1,159.5,42,0,2.3,0,1.013391,-14.763695,220,5,1.1,0.9
5393,1,0,0,0,9.43,0,1.065867,-15.42107,220,5,1.1,0.9
5395,2,0,0,0,0,0,1.048137,-27.33134,220,5,1.1,0.9
5400,1,241.62,52.78,0,0.82,0,1.025608,-14.012865,220,5,1.1,0.9
5410,1,69.78,26,0,5.18,0,1.045719,-21.375392,220,5,1.1,0.9
5413,1,0,0,0,5.57,0,1.036008,-18.03631,220,5,1.1,0.9
5417,1,32.74,5.3,0,3.07,0,1.057776,-12.050099,220,5,1.1,0.9
5418,1,0,0,0,3.96,0,1.037717,-21.273778,220,5,1.1,0.9
5419,1,349.3,144.3,0,0.54,0,1.021201,-15.134475,220,5,1.1,0.9
5420,1,56.96,1.94,0,26.48,0,1.024419,-22.859247,380,5,1.1,0.9
5421,1,0,0,0,0.92,0,0.998945,-15.122174,380,5,1.1,0.9
5441,1,138.01,34.55,0,8.44,0,1.037781,-2.820227,220,5,1.1,0.9
5455,1,0,0,0,5.27,0,1.042465,-7.991918,220,5,1.1,0.9
5458,1,0,0,0,9.09,0,1.038913,-21.424694,220,5,1.1,0.9
5460,1,-15.89,-6.42,0,38.657071,0,0.992989,-17.9255,380,5,1.1,0.9
5461,2,0,0,0,0,0,1.06213,-18.41436,380,5,1.1,0.9
5469,1,106.6,-18.8,0,4.1,0,1.067374,-38.727555,220,5,1.1,0.9
5477,1,0,0,0,18.02,0,1.075392,-26.166931,220,5,1.1,0.9
5481,2,0,0,0,0,0,1.063711,-8.933875,380,5,1.1,0.9
5482,2,0,0,0,0,0,1.044486,-7.317519,220,5,1.1,0.9
5486,2,0,0,0,0,0,1.059636,4.495854,380,5,1.1,0.9
