3,1,151,48.8,0,4.69,0,1.016674,-21.761632,220,5,1.1,0.9
5488,2,0,0,0,0,0,1.041881,-29.8855,220,5,1.1,0.9
5490,2,0,0,0,0,0,1.068845,-15.202054,380,5,1.1,0.9
5502,1,0,0,0,0.58,0,1.038483,-20.512891,220,5,1.1,0.9
5519,1,0,0,0,1.98,0,1.048798,-24.5238,220,5,1.1,0.9
5522,1,0,0,0,1.18,0,1.068862,0.701223,220,5,1.1,0.9
5525,1,236.33,59.35,0,18.71,0,1.03913,-14.017648,220,5,1.1,0.9
5529,1,0,0,0,0.36,0,1.037801,-2.820407,220,5,1.1,0.9
5533,2,0,0,0,0,0,1.038212,-13.663692,220,5,1.1,0.9
5546,2,0,0,0,0,0,1.05378,-23.67431,220,5,1.1,0.9
5550,1,0,0,0,10.83,0,1.051152,-25.756092,220,5,1.1,0.9
5564,2,0,0,0,0,0,1.04123,-12.598948,220,5,1.1,0.9
5567,1,0,0,0,3.59,0,1.017813,-18.930548,220,5,1.1,0.9
5571,1,0,0,0,1.01,0,1.036516,-22.481578,220,5,1.1,0.9
5573,1,0,0,0,2.94,0,1.05903,-23.279891,220,5,1.1,0.9
5574,1,99.7,6,0,2.06,0,1.03922,-11.857544,220,5,1.1,0.9
5586,1,0,0,0,0,0,1.057299,2.403578,220,5,1.1,0.9
5589,1,0,0,0,173.904854,0,1.034874,-30.808253,380,5,1.1,0.9
5610,1,99.5,9.2,0,27.55,0,1.045824,-24.167858,220,5,1.1,0.9
5616,1,225.2,35.2,0,11.99,0,1.076287,-35.225281,220,5,1.1,0.9
5627,1,0,0,0,0.53,0,1.030337,-32.491502,220,5,1.1,0.9
5630,1,0,0,0,11.52,0,1.043599,-4.085534,220,5,1.1,0.9
5641,1,0,0,0,5.98,0,1.049836,-26.047052,220,5,1.1,0.9
5648,1,0,0,0,115.528858,0,0.995233,-13.451687,380,5,1.1,0.9
5653,1,96.59,7.28,0,2.52,0,1.045504,-7.661043,220,5,1.1,0.9
5658,2,0,0,0,0,0,1.017689,-23.66504,380,5,1.1,0.9
5664,2,0,0,0,0,0,1.070507,0.956534,220,5,1.1,0.9
5666,1,124.8,34.7,0,3.66,0,1.046065,-10.74401,220,5,1.1,0.9
5686,1,52.26,19.6,0,2.64,0,1.030503,-10.223727,220,5,1.1,0.9
5688,1,14.12,5.2,0,1.44,0,1.033877,-8.079704,220,5,1.1,0.9
5691,1,195.1,-14.2,0,12.89,0,1.061392,-45.226837,220,5,1.1,0.9
5695,1,142.8,20.3,0,6.77,0,1.047646,-27.137982,220,5,1.1,0.9
5699,1,0,0,0,0.59,0,1.049081,-6.522248,220,5,1.1,0.9
5709,2,0,0,0,0,0,1.027078,-8.525839,380,5,1.1,0.9
5712,1,183.07,44.65,0,2.77,0,1.0445,-4.578143,220,5,1.1,0.9
5720,1,337.6,-15.4,0,6.27,0,1.045667,-24.989207,220,5,1.1,0.9
5723,1,141.2,45.4,0,7.55,0,1.045129,-9.640756,220,5,1.1,0.9
5735,1,161.3,10.04,0,4.38,0,1.060348,-26.902429,220,5,1.1,0.9
5738,1,0,0,0,8.13,0,1.013795,-10.544291,220,5,1.1,0.9
5743,1,0,0,0,4.28,0,1.052165,-24.123493,220,5,1.1,0.9
5753,1,0,0,0,1.81,0,1.033984,-3.213627,220,5,1.1,0.9
5764,1,99.4,4.3,0,3.69,0,1.034962,-25.335623,220,5,1.1,0.9
5781,2,0,0,0,0,0,1.0396,-11.754534,380,5,1.1,0.9
5789,1,0,0,0,0.35,0,1.005562,-16.021128,220,5,1.1,0.9
5799,1,0,0,0,1.38,0,1.043907,-32.265811,220,5,1.1,0.9
5803,1,0,0,0,0.35,0,1.043774,-14.004171,220,5,1.1,0.9
5814,2,0,0,0,0,0,1.044051,-11.822108,220,5,1.1,0.9
5836,1,244.09,48.92,0,5.96,0,1.040266,-12.0279,220,5,1.1,0.9
5837,1,0,0,0,132.04744,0,1.019818,-10.148769,380,5,1.1,0.9
5853,1,122.5,38.9,0,0.84,0,1.042789,-7.464608,220,5,1.1,0.9
5856,2,0,0,0,0,0,1.038417,-11.615407,220,5,1.1,0.9
5857,1,78.39,21.2,0,0.97,0,1.057665,-21.071135,220,5,1.1,0.9
5881,2,0,0,0,0,0,1.065605,-10.395605,220,5,1.1,0.9
5891,1,14.02,5.5,0,3.3,0,1.036617,-12.108533,220,5,1.1,0.9
5907,1,186.1,14.8,0,17.28,0,1.046917,-8.47729,220,5,1.1,0.9
5918,1,73.83,16.41,0,15.77,0,1.053364,-25.787722,220,5,1.1,0.9
5926,1,0,0,0,3.98,0,1.072067,-47.920607,220,5,1.1,0.9
5935,1,0,0,0,5.75,0,1.065025,-22.144776,220,5,1.1,0.9
5940,2,0,0,0,0,0,1.030075,-14.582177,220,5,1.1,0.9
5944,1,71.88,21.7,0,9.63,0,1.059622,-25.872698,220,5,1.1,0.9
5957,1,208.06,36.6,0,3.55,0,1.025527,-16.209872,220,5,1.1,0.9
5971,2,0,0,0,0,0,1.070056,4.938459,380,5,1.3,0.7
5983,2,0,0,0,0,0,1.066029,-14.886912,380,5,1.1,0.9
5987,1,24.04,1.68,0,4.02,0,1.036825,-13.937479,220,5,1.1,0.9
5990,1,0,0,0,4.53,0,1.023107,-10.218557,220,5,1.1,0.9
5993,1,0,0,0,2.75,0,1.043528,-11.000279,220,5,1.1,0.9
5994,2,0,0,0,0,0,1.029184,-15.420668,220,5,1.1,0.9
6010,1,0,0,0,1.35,0,1.08135,-23.128077,220,5,1.1,0.9
6031,1,0,0,0,2.22,0,1.041572,-15.751421,220,5,1.1,0.9
6036,2,0,0,0,0,0,1.043738,-0.899698,380,5,1.1,0.9
6041,1,0,0,0,0.53,0,1.072109,-47.920883,220,5,1.1,0.9
6053,1,412.1,79.3,0,7.73,0,1.058134,-26.592239,220,5,1.1,0.9
6071,1,163.5,35.6,0,4.59,0,1.035726,-16.340255,220,5,1.1,0.9
6101,1,103,40.2,0,1.13,0,1.02679,-10.858615,220,5,1.1,0.9
6104,1,93.12,4.99,0,0.18,0,1.056405,-12.076426,220,5,1.1,0.9
6110,1,78.59,16,0,1.87,0,1.056871,-35.945281,220,5,1.1,0.9
6112,1,45.28,15.27,0,7.88,0,1.024189,-9.306431,220,5,1.1,0.9
6114,1,0,0,0,8.78,0,1.048769,-10.298802,220,5,1.1,0.9
6115,1,0,0,0,1.18,0,1.02848,-11.273668,220,5,1.1,0.9
6119,1,221.25,72.56,0,8.23,0,1.039102,-15.995867,220,5,1.1,0.9
6146,1,0,0,0,3.15,0,1.028373,-12.079992,220,5,1.1,0.9
6151,1,60.67,33.2,0,0.31,0,1.032517,-24.013495,220,5,1.1,0.9
6153,2,0,0,0,0,0,0.988112,-14.90068,380,5,1.1,0.9
6163,1,0,0,0,4.96,0,1.036223,-21.959198,220,5,1.1,0.9
6168,2,0,0,0,0,0,1.040343,-13.438292,220,5,1.1,0.9
6178,1,91,28.4,0,10.57,0,1.040244,-24.602196,220,5,1.1,0.9
6194,1,0,0,0,3.14,0,1.026211,-16.329018,220,5,1.1,0.9
6199,1,-4.82,-0.88,0,224.85,0,1.072632,-12.599054,380,5,1.1,0.9
6203,1,14.02,5.6,0,2.34,0,1.070264,-27.353716,220,5,1.1,0.9
6206,1,-7.62,-2.52,0,33.197994,0,1.037591,0.03956,380,5,1.1,0.9
6219,1,0,0,0,0.22,0,1.033837,-12.746776,220,5,1.1,0.9
6220,1,231.9,27.6,0,0.36,0,1.055297,-22.931727,220,5,1.1,0.9
6224,1,0,0,0,58.990785,0,1.000545,-12.907246,380,5,1.1,0.9
6231,1,0,0,0,11.5,0,1.034263,-8.032463,220,5,1.1,0.9
6232,1,49.25,12,0,7.28,0,1.042941,-25.794518,220,5,1.1,0.9
6240,1,0,0,0,6.31,0,1.075696,-34.242457,220,5,1.1,0.9
6246,1,1769.94,-353.95,0,62.59,0,1.045739,-36.412972,380,5,1.1,0.9
6252,1,164.7,44.5,0,3.67,0,1.020382,-29.885564,220,5,1.1,0.9
6253,1,128.8,29.3,0,26.74,0,1.04318,-25.753603,220,5,1.1,0.9
6267,1,91.3,18.1,0,3.05,0,1.041192,-24.394509,220,5,1.1,0.9
6271,1,3.7,2.6,0,4.45,0,1.054472,-20.10439,220,5,1.1,0.9
6290,1,47.65,20.4,0,3.63,0,1.062557,-12.82926,220,5,1.1,0.9
6291,2,0,0,0,0,0,1.040598,-23.840293,220,5,1.1,0.9
6306,1,0,0,0,2.13,0,1.077228,-24.297873,220,5,1.1,0.9
6308,1,0,0,0,0.05,0,1.044666,-25.545467,220,5,1.1,0.9
6313,1,48.95,14.9,0,4.04,0,1.033893,-23.915745,220,5,1.1,0.9
6331,2,0,0,0,0,0,1.052181,-0.845895,220,5,1.1,0.9
6332,2,0,0,0,0,0,1.062214,-11.259336,220,5,1.1,0.9
6337,1,0,0,0,8.26,0,1.090736,-9.663194,380,5,1.1,0.9
6351,2,0,0,0,0,0,1.064446,-16.194964,220,5,1.1,0.9
6357,1,430.8,107.9,0,11.64,0,0.986449,-24.787083,220,5,1.1,0.9
6368,2,0,0,0,0,0,1.043835,-8.297319,220,5,1.1,0.9
6371,1,0,0,0,0.35,0,1.04624,-0.834636,220,5,1.1,0.9
6376,2,0,0,0,0,0,1.046714,-0.304027,220,5,1.1,0.9
6382,1,75.43,10.49,0,7.91,0,1.042008,-9.653397,220,5,1.1,0.9
6384,1,159.9,47.4,0,3.65,0,1.042953,-1.650086,220,5,1.1,0.9
6405,1,76.48,19.8,0,5.41,0,1.016603,-16.051975,220,5,1.1,0.9
6416,1,67.67,16.4,0,3.7,0,1.044399,-9.544276,220,5,1.1,0.9
6426,1,10.21,3.8,0,4.6,0,1.054991,1.525091,220,5,1.1,0.9
6427,1,83.19,22.9,0,28.5,0,1.00477,-13.123224,380,5,1.1,0.9
6429,2,0,0,0,0,0,1.039574,-18.343476,220,5,1.1,0.9
6430,1,0,0,0,6.03,0,1.052192,-28.928753,220,5,1.1,0.9
6450,1,5.51,2.1,0,1.92,0,1.010198,-10.933937,220,5,1.1,0.9
6455,1,20.52,13.3,0,0.17,0,1.038267,-22.056487,220,5,1.1,0.9
6472,1,0,0,0,9.93,0,1.042806,-24.004462,220,5,1.1,0.9
6474,2,0,0,0,0,0,1.06557,-7.808697,220,5,1.1,0.9
6475,1,0,0,0,149.047157,0,1.026549,-8.701988,380,5,1.1,0.9
6478,1,141.2,34.8,0,2.37,0,1.012128,-14.390515,220,5,1.1,0.9
6486,1,31.74,17.4,0,0.89,0,1.048545,-3.989815,220,5,1.1,0.9
6495,1,49.66,12.3,0,2.2,0,1.043059,-21.768062,220,5,1.1,0.9
6510,1,88.2,26.7,0,8.91,0,1.050118,-26.338765,220,5,1.1,0.9
6516,2,0,0,0,0,0,1.052452,-3.60194,220,5,1.1,0.9
6521,1,0,0,0,2.3,0,1.046651,-4.738353,220,5,1.1,0.9
6532,1,120.69,18.1,0,15.46,0,1.075728,-31.435419,220,5,1.1,0.9
6552,2,0,0,0,0,0,1.048796,-21.140924,220,5,1.1,0.9
6555,1,-37.81,-21.64,0,83.362314,0,1.008884,-43.693382,380,5,1.1,0.9
6556,1,0,0,0,4.61,0,1.052054,-12.679594,220,5,1.1,0.9
6563,1,0,0,0,8.94,0,1.040617,-24.64966,220,5,1.1,0.9
6565,1,0,0,0,4.05,0,1.033616,-7.247992,220,5,1.1,0.9
6570,1,0,0,0,32.43,0,1.045563,-20.766442,220,5,1.1,0.9
6581,1,153.8,23.4,0,87.73,0,1.042943,-2.447442,380,5,1.1,0.9
6612,1,41.14,15.25,0,3.96,0,1.047964,-31.701384,220,5,1.1,0.9
6616,1,0,0,0,3.06,0,1.044855,-15.904052,220,5,1.1,0.9
6619,1,0,0,0,10.67,0,1.050275,-15.385558,220,5,1.1,0.9
6624,1,-37.33,-11.88,0,145.18,0,1.058707,4.26077,380,5,1.1,0.9
6629,1,62.63,16.3,0,2.03,0,1.054419,-11.400101,220,5,1.1,0.9
6630,1,134.1,24.8,0,13.73,0,1.039511,-24.152951,220,5,1.1,0.9
6636,1,0,0,0,0.31,0,1.036596,0.577218,220,5,1.1,0.9
6638,1,61.65,10.24,0,3.48,0,1.020424,-14.95076,220,5,1.1,0.9
6639,1,388.04,52.61,0,2.87,0,1.050408,-2.453064,220,5,1.1,0.9
6648,1,-26.03,-0.84,0,0.1,0,1.06183,-11.406171,220,5,1.1,0.9
6664,1,0,0,0,10.68,0,1.06971,-46.294482,220,5,1.1,0.9
6675,1,37.94,7.5,0,11.89,0,1.035344,-23.290216,220,5,1.1,0.9
6684,1,0,0,0,9.84,0,1.044665,-25.545459,220,5,1.1,0.9
6691,1,42.55,12.5,0,1.26,0,1.083988,-34.063221,220,5,1.1,0.9
6692,1,10.33,3.3,0,4.65,0,1.02441,-15.580999,220,5,1.1,0.9
6697,1,309,74.5,0,3.69,0,1.0463,-37.100468,220,5,1.1,0.9
6714,1,0,0,0,0.3,0,1.046238,-0.834605,220,5,1.1,0.9
6723,1,0,0,0,1.58,0,1.032514,-9.464819,220,5,1.1,0.9
6730,1,0,0,0,2.18,0,1.038253,-21.079078,220,5,1.1,0.9
6734,2,0,0,0,0,0,1.061492,-3.472634,220,5,1.1,0.9
6735,1,0,0,0,0.4,0,1.041984,-1.292675,380,5,1.1,0.9
6737,1,0,0,0,9.74,0,1.021139,-10.532887,220,5,1.1,0.9
6738,1,-4.91,-2.53,0,120.576812,0,1.029435,-24.781868,380,5,1.1,0.9
6742,1,137.4,23.9,0,7.26,0,1.037902,-21.502542,220,5,1.1,0.9
6744,1,244.12,95.29,0,7.55,0,1.033513,-10.221422,220,5,1.1,0.9
6757,1,0,0,0,6.57,0,1.040789,-1.178761,380,5,1.1,0.9
6763,1,0,0,0,5.46,0,1.043751,-24.236704,220,5,1.1,0.9
6772,1,61.37,23.2,0,0.22,0,1.045385,-24.09701,220,5,1.1,0.9
6773,1,0,0,0,2.18,0,1.041981,-24.273746,220,5,1.1,0.9
6785,1,0,0,0,8.9,0,1.054082,-0.784591,220,5,1.1,0.9
6791,1,46.35,9.1,0,18.2,0,1.04692,-25.227196,220,5,1.1,0.9
6802,1,0,0,0,7.43,0,1.034691,-6.054841,220,5,1.1,0.9
6806,1,135.84,15.97,0,4.57,0,1.046591,-21.264934,220,5,1.1,0.9
6807,2,0,0,0,0,0,1.006037,-16.618507,220,5,1.1,0.9
6816,2,0,0,0,0,0,1.053803,-24.150678,220,5,1.1,0.9
6820,2,0,0,0,0,0,1.049557,-6.650937,220,5,1.1,0.9
6828,1,58.16,16.5,0,6.24,0,1.037156,-13.39716,220,5,1.1,0.9
6831,2,0,0,0,0,0,1.031347,-9.785828,220,5,1.1,0.9
6837,1,47.75,11,0,0.05,0,1.050311,-7.914424,220,5,1.1,0.9
6842,1,98,21.7,0,6,0,1.037762,-8.446373,220,5,1.1,0.9
6844,1,0,0,0,1.04,0,1.015966,-29.284947,220,5,1.1,0.9
6845,2,0,0,0,0,0,1.055216,-11.135397,220,5,1.1,0.9
6846,1,44.35,19.3,0,3.25,0,1.053078,-4.617698,220,5,1.1,0.9
6852,2,0,0,0,0,0,1.031296,-19.801967,220,5,1.1,0.9
6854,1,0,0,0,0,0,1.054902,-11.343079,220,5,1.1,0.9
6857,2,0,0,0,0,0,1.021411,-8.599284,380,5,1.1,0.9
6880,1,0,0,0,1.36,0,1.045265,-4.460667,220,5,1.1,0.9
6887,1,0,0,0,3.13,0,1.045229,-3.097099,220,5,1.1,0.9
6888,2,0,0,0,0,0,1.039234,-13.670722,220,5,1.1,0.9
6889,1,-12.49,-5.83,0,6.235224,0,1.040018,2.414551,380,5,1.1,0.9
6891,1,135.61,26.86,0,1.93,0,1.042154,-14.327292,220,5,1.1,0.9
6897,1,176.8,39.4,0,28.24,0,1.05642,-16.592196,380,5,1.1,0.9
6901,1,-37.84,-19.23,0,28.140258,0,1.010989,-32.14614,380,5,1.1,0.9
6908,1,0,0,0,3.01,0,1.037832,-40.113954,220,5,1.1,0.9
6909,1,122.5,8.7,0,15.85,0,1.036123,-23.128738,220,5,1.1,0.9
6921,1,-37.34,-13.33,0,251.529665,0,1.036075,-1.608828,380,5,1.1,0.9
6922,1,113.6,44.7,0,1.91,0,1.036504,-8.622098,220,5,1.1,0.9
6926,1,124.5,101.4,0,0.53,0,1.033188,-12.416059,220,5,1.1,0.9
6940,1,0,0,0,10.46,0,1.057214,-27.586432,220,5,1.1,0.9
6947,2,0,0,0,0,0,1.051367,-3.749893,220,5,1.1,0.9
6952,1,180.9,33.2,0,29.17,0,1.074941,-25.158601,220,5,1.1,0.9
6954,1,18.12,10,0,1.03,0,1.033937,-20.057453,220,5,1.1,0.9
6961,1,56.56,18.4,0,3.29,0,1.046702,-0.041292,220,5,1.1,0.9
6969,2,0,0,0,0,0,1.059486,-23.158005,220,5,1.1,0.9
6982,2,0,0,0,0,0,1.036531,-20.798066,220,5,1.1,0.9
6989,1,0,0,0,1.91,0,1.046262,-24.006134,220,5,1.1,0.9
6990,1,0,0,0,4.54,0,1.049424,-24.091607,220,5,1.1,0.9
7014,1,0,0,0,0.3,0,1.042775,-2.603788,220,5,1.1,0.9
7019,1,52.56,12.8,0,2.87,0,1.042599,-25.81851,220,5,1.1,0.9
7021,1,226.8,53.3,0,3.26,0,1.00593,-17.187001,220,5,1.1,0.9
7030,1,0,0,0,0.19,0,1.065574,-7.808728,220,5,1.1,0.9
7036,2,0,0,0,0,0,1.041241,-12.591424,220,5,1.1,0.9
7042,1,220.98,91,0,1.16,0,1.05498,-30.089269,220,5,1.1,0.9
7047,1,339.9,70.5,0,28.91,0,1.036489,-21.901119,220,5,1.1,0.9
7049,2,0,0,0,0,0,1.049669,-14.344403,220,5,1.1,0.9
7050,1,120,26,0,22.01,0,1.037777,-21.239311,220,5,1.1,0.9
7052,1,111,36.6,0,2.21,0,1.047794,-12.393218,220,5,1.1,0.9
7056,2,0,0,0,0,0,1.006597,-4.279873,380,5,1.1,0.9
7069,1,258.79,42.82,0,9.28,0,1.041721,-7.971411,220,5,1.1,0.9
7070,1,142.9,25.8,0,24.18,0,1.051529,-13.392684,220,5,1.1,0.9
7076,1,0,0,0,0.36,0,1.032543,-12.400826,220,5,1.1,0.9
7092,1,44.65,8.8,0,20.17,0,1.048118,-25.098572,220,5,1.1,0.9
7098,1,0,0,0,7.17,0,1.040402,-2.260554,220,5,1.1,0.9
7115,2,0,0,0,0,0,1.008722,-16.289324,220,5,1.1,0.9
7119,1,149.53,34.9,0,8.9,0,1.011547,-16.3375,220,5,1.1,0.9
7124,1,0,0,0,16.73,0,1.071843,-27.185513,220,5,1.1,0.9
7129,1,33.34,5,0,0.38,0,1.03765,-2.840915,220,5,1.1,0.9
7132,1,222,90.5,0,0.16,0,1.017449,-15.909765,220,5,1.1,0.9
7133,1,102.3,19,0,1.84,0,1.034901,-14.267058,220,5,1.1,0.9
7144,1,8.48,-1.82,0,0.37,0,1.03015,-13.008541,220,5,1.1,0.9
7148,1,0,0,0,10.89,0,1.050811,-23.312468,220,5,1.1,0.9
7159,2,0,0,0,0,0,1.059575,4.500856,380,5,1.1,0.9
7162,1,0,0,0,2.48,0,1.051693,-13.395189,220,5,1.1,0.9
7163,1,0,0,0,2.9,0,1.04999,-24.866445,220,5,1.1,0.9
7164,1,-18.6,-6.72,0,152.683271,0,1.027379,-22.063848,380,5,1.1,0.9
7165,1,0,0,0,9.26,0,1.071048,-34.202221,220,5,1.1,0.9
7178,1,0,0,0,2.45,0,1.017469,-14.250696,220,5,1.1,0.9
7183,2,0,0,0,0,0,1.107733,-6.868685,380,5,1.3,0.7
7202,1,18.62,6.1,0,2,0,1.050711,-3.937783,220,5,1.1,0.9
7209,2,0,0,0,0,0,1.051113,-6.533675,220,5,1.1,0.9
7222,1,0,0,0,5,0,1.068964,-23.827934,220,5,1.1,0.9
7226,1,144,31.3,0,3.18,0,1.022196,-15.530828,220,5,1.1,0.9
7231,1,0,0,0,0.05,0,1.039985,-11.495627,220,5,1.1,0.9
7253,1,7.51,3.1,0,0,0,1.048698,-2.446191,220,5,1.1,0.9
7256,1,392.25,92.02,0,9.45,0,1.022568,-35.394958,220,5,1.1,0.9
7259,1,82.39,0,0,0.15,0,1.06537,-7.876917,220,5,1.1,0.9
7264,1,0,0,0,3.42,0,1.042846,-10.973594,220,5,1.1,0.9
7266,1,0,0,0,2.12,0,1.032954,-5.485507,220,5,1.1,0.9
7267,2,0,0,0,0,0,1.010817,-7.692119,380,5,1.1,0.9
7273,1,219.6,36.4,0,17.89,0,1.042886,-24.322652,220,5,1.1,0.9
7274,1,54.93,16.5,0,6.75,0,1.040156,-3.899721,220,5,1.1,0.9
7282,2,0,0,0,0,0,1.034538,-4.68119,380,5,1.1,0.9
7284,1,0,0,0,0,0,1.094644,-0.869931,220,5,1.1,0.9
7289,1,0,0,0,26.5,0,1.054049,-6.174395,220,5,1.1,0.9
7309,1,0,0,0,1.32,0,1.054902,-11.343079,220,5,1.1,0.9
7316,1,0,0,0,0.09,0,1.044717,-7.284069,220,5,1.1,0.9
7325,1,0,0,0,0.41,0,1.052061,-12.679657,220,5,1.1,0.9
7327,2,0,0,0,0,0,1.043172,-18.073929,220,5,1.1,0.9
7328,2,0,0,0,0,0,0.999675,-14.476061,380,5,1.1,0.9
7338,1,0,0,0,2.98,0,1.045891,-14.743514,220,5,1.1,0.9
7341,1,37.44,0,0,0.67,0,1.040136,-2.402429,220,5,1.1,0.9
7342,1,169,70.8,0,5.23,0,1.018398,-16.108009,220,5,1.1,0.9
7351,1,61.67,16.3,0,0.05,0,1.037551,-2.8443,220,5,1.1,0.9
7353,1,127.3,26.7,0,7.02,0,0.985936,-22.42059,220,5,1.1,0.9
7361,1,0,0,0,14.29,0,1.053815,-15.271705,220,5,1.1,0.9
7367,1,1.5,0.4,0,0.15,0,1.028631,-18.905659,220,5,1.1,0.9
7373,1,0,0,0,1.81,0,1.071954,-23.60091,220,5,1.1,0.9
7377,1,0,0,0,0.63,0,1.014168,-16.130077,220,5,1.1,0.9
7380,1,105.67,0.56,0,18.05,0,0.992016,-14.57117,380,5,1.1,0.9
7396,1,0,0,0,5.68,0,1.019741,-19.557023,220,5,1.1,0.9
7422,1,65.67,25.6,0,2.34,0,1.033674,-10.805957,220,5,1.1,0.9
7437,1,18.32,5.3,0,7.32,0,1.04383,-25.64578,220,5,1.1,0.9
