3,1,151,48.8,0,4.69,0,1.016674,-21.761632,220,5,1.1,0.9
7438,1,121.3,20.7,0,2.39,0,1.035924,-12.727575,220,5,1.1,0.9
7464,1,197.65,28.23,0,5.87,0,1.041056,-12.617278,220,5,1.1,0.9
7466,2,0,0,0,0,0,1.057257,-34.871885,220,5,1.1,0.9
7471,1,-18.95,-6.93,0,33.11439,0,1.020554,-6.279485,380,5,1.1,0.9
7473,1,113.44,71.42,0,11.08,0,1.035336,-16.025005,220,5,1.1,0.9
7474,2,0,0,0,0,0,1.027108,-14.200631,220,5,1.1,0.9
7485,1,44.35,10.8,0,8.72,0,1.042606,-25.826706,220,5,1.1,0.9
7491,1,0,0,0,4.29,0,1.012242,-21.474958,220,5,1.1,0.9
7495,2,0,0,0,0,0,1.035256,-15.196734,220,5,1.1,0.9
7507,1,4,0.8,0,17.65,0,1.04914,-24.08765,220,5,1.1,0.9
7513,1,0,0,0,38.549494,0,0.993009,-15.030612,380,5,1.1,0.9
7519,1,97.97,31.8,0,5.02,0,1.036786,-10.798224,220,5,1.1,0.9
7520,2,0,0,0,0,0,1.037447,-9.123264,380,5,1.1,0.9
7522,2,0,0,0,0,0,0.99994,-10.953994,380,5,1.1,0.9
7523,1,0,0,0,2.11,0,1.052161,-0.72038,220,5,1.1,0.9
7530,1,0,0,0,31.242294,0,1.046869,-19.820201,380,5,1.1,0.9
7537,1,0,0,0,17.184121,0,0.989983,-15.6248,380,5,1.1,0.9
7539,1,40.85,15.7,0,2.08,0,1.053724,-12.373239,220,5,1.1,0.9
7541,1,346.42,89.04,0,43.55,0,1.054084,-16.465783,380,5,1.1,0.9
7571,1,0,0,0,13.9,0,1.044943,-13.985525,220,5,1.1,0.9
7576,1,0,0,0,0.5,0,1.04028,-12.028046,220,5,1.1,0.9
7577,1,0,0,0,6.69,0,1.0481,-10.467484,220,5,1.1,0.9
7579,1,136.9,11.4,0,3.05,0,1.048022,-26.50227,220,5,1.1,0.9
7580,1,0,0,0,0.17,0,1.05695,-11.9558,220,5,1.1,0.9
7582,1,0,0,0,3.44,0,1.035758,-24.450751,220,5,1.1,0.9
7583,1,5.01,1.8,0,3.68,0,1.04744,-0.936009,220,5,1.1,0.9
7599,1,0,0,0,2.13,0,1.034704,-6.055108,220,5,1.1,0.9
7624,1,32.74,10.5,0,1.78,0,1.01592,-20.903943,220,5,1.1,0.9
7626,1,78.89,45.6,0,0.04,0,1.032312,-12.417124,220,5,1.1,0.9
7635,1,0,0,0,1.86,0,1.050003,-7.891572,220,5,1.1,0.9
7640,1,68.78,35,0,34.52,0,1.033083,-6.005598,380,5,1.1,0.9
7641,2,0,0,0,0,0,1.051427,-6.243524,220,5,1.1,0.9
7647,1,0,0,0,0.1,0,1.063763,-20.174055,220,5,1.1,0.9
7653,1,33.94,11.4,0,0,0,1.0368,-22.767059,220,5,1.1,0.9
7663,1,37.14,2.7,0,2.33,0,1.042204,-11.956017,220,5,1.1,0.9
7691,1,0,0,0,96.48,0,1.026843,-3.944271,380,5,1.1,0.9
7694,1,-14.96,-4.7,0,0.04,0,1.027078,-14.861465,220,5,1.1,0.9
7697,2,0,0,0,0,0,1.052424,-3.583012,220,5,1.1,0.9
7700,1,66.17,27.4,0,14.12,0,1.018432,-10.528155,220,5,1.1,0.9
7702,1,0,0,0,11.68,0,1.025153,-16.313747,220,5,1.1,0.9
7726,1,0,0,0,2.03,0,1.018323,-10.493485,220,5,1.1,0.9
7738,1,31.84,9.2,0,5.23,0,1.027755,-21.847912,220,5,1.1,0.9
7752,1,524.5,126,0,7.45,0,1.03043,-18.412915,220,5,1.1,0.9
7766,1,78.89,25.6,0,1.6,0,1.033279,-12.689648,220,5,1.1,0.9
7770,1,207.9,32.36,0,8.31,0,1.031073,-44.333742,220,5,1.1,0.9
7772,1,223.6,51.8,0,18.45,0,1.053846,-25.615931,220,5,1.1,0.9
7775,1,151.5,7.9,0,5,0,1.054984,-28.678026,220,5,1.1,0.9
7776,2,0,0,0,0,0,1.072261,6.181044,380,5,1.3,0.7
7778,1,153,21.5,0,28.85,0,1.057591,-16.510132,380,5,1.1,0.9
7791,1,0,0,0,1.33,0,1.03015,-12.988362,220,5,1.1,0.9
7797,1,0,0,0,2.09,0,1.051084,-24.096828,220,5,1.1,0.9
7808,2,0,0,0,0,0,1.054562,-0.188042,380,5,1.1,0.9
7809,1,169.5,27.7,0,3.04,0,1.024952,-11.538551,220,5,1.1,0.9
7824,1,9.21,3.4,0,2.63,0,1.047756,-6.282298,220,5,1.1,0.9
7831,1,-17.17,-7.1,0,57.019803,0,1.011199,-11.417611,380,5,1.1,0.9
7840,1,-19.28,29.9,0,1.6,0,1.049049,-2.414341,220,5,1.1,0.9
7842,2,0,0,0,0,0,1.001912,-12.534976,380,5,1.1,0.9
7847,1,0,0,0,1.55,0,1.040499,-8.878125,220,5,1.1,0.9
7857,1,0,0,0,2.36,0,1.050458,0.170436,220,5,1.1,0.9
7862,1,0,0,0,9.74,0,1.040593,-21.115869,220,5,1.1,0.9
7865,1,84.99,19.6,0,4.32,0,1.074298,-26.36902,220,5,1.1,0.9
7873,1,-20.94,-6.16,0,11.99,0,1.021235,-15.229234,220,5,1.1,0.9
7881,1,0,0,0,7.99,0,1.055617,-14.956341,220,5,1.1,0.9
7883,1,47.55,17.8,0,0.32,0,1.050929,-28.78941,220,5,1.1,0.9
7885,1,142.4,20,0,2.42,0,1.037839,-21.110646,220,5,1.1,0.9
7886,1,162.5,42.7,0,12.79,0,1.018149,-19.303853,220,5,1.1,0.9
7892,1,36.94,11,0,0.52,0,1.053815,-11.294264,220,5,1.1,0.9
7895,1,338.7,52.5,0,11.36,0,1.059845,-19.561088,220,5,1.1,0.9
7903,1,0,0,0,7.78,0,1.072768,-41.998744,220,5,1.1,0.9
7905,1,347.1,87.2,0,88.35,0,1.046655,-17.893306,380,5,1.1,0.9
7913,2,0,0,0,0,0,1.063764,-8.906151,380,5,1.1,0.9
7923,1,0,0,0,0.97,0,1.038632,-22.138858,220,5,1.1,0.9
7937,1,56.06,17,0,2.4,0,1.040168,-7.402075,220,5,1.1,0.9
7943,1,38.44,2,0,0.56,0,1.047179,-16.175311,220,5,1.1,0.9
7945,1,17.92,5.8,0,0.84,0,1.031087,-5.74962,220,5,1.1,0.9
7955,1,111.6,8.9,0,16.19,0,1.068312,-23.349161,220,5,1.1,0.9
7961,1,50.56,8.1,0,8.02,0,1.034289,-8.616758,220,5,1.1,0.9
7967,1,0,0,0,5.97,0,1.043007,-11.416934,220,5,1.1,0.9
7972,1,237.9,68.5,0,5.12,0,1.035175,-19.298443,220,5,1.1,0.9
7974,1,234,13.1,0,51.03,0,1.033995,-20.055775,220,5,1.1,0.9
7982,1,112,19.7,0,38.04,0,1.036111,-23.13213,220,5,1.1,0.9
7988,1,-3.55,-1.43,0,11.834121,0,1.0339,-2.136803,380,5,1.1,0.9
7989,1,0,0,0,0.27,0,1.052062,-3.729978,220,5,1.1,0.9
7994,1,11.91,3.3,0,6.84,0,1.015764,-16.263273,220,5,1.1,0.9
7998,2,0,0,0,0,0,1.048854,4.223749,380,5,1.1,0.9
8005,1,0,0,0,16.77,0,1.027697,-13.719399,220,5,1.1,0.9
8030,1,0,0,0,122.13,0,1.034376,-4.451962,380,5,1.1,0.9
8035,1,0,0,0,4.22,0,1.023645,-16.359288,220,5,1.1,0.9
8043,2,0,0,0,0,0,1.066913,-11.239517,220,5,1.1,0.9
8057,1,69.18,9.5,0,3.67,0,1.045952,-8.643584,220,5,1.1,0.9
8060,1,0,0,0,9.54,0,1.05168,-13.395033,220,5,1.1,0.9
8104,1,127.2,40.8,0,0.2,0,1.070946,-25.178857,220,5,1.1,0.9
8107,1,68.18,16.1,0,3.35,0,1.034732,-23.363006,220,5,1.1,0.9
8109,2,0,0,0,0,0,1.067387,-21.117921,380,5,1.1,0.9
8112,1,87.9,29.3,0,1.21,0,1.031544,-3.541639,220,5,1.1,0.9
8128,1,0,0,0,8.1,0,1.090736,-9.663123,380,5,1.1,0.9
8151,1,0,0,0,14.23,0,1.044491,-25.577335,220,5,1.1,0.9
8158,2,0,0,0,0,0,1.052602,-0.559615,220,5,1.1,0.9
8165,1,0,0,0,2.42,0,1.061504,-3.473077,220,5,1.1,0.9
8180,1,291.6,47,0,2.38,0,1.075394,-30.774767,220,5,1.1,0.9
8189,1,0,0,0,9.54,0,1.042203,-18.144075,220,5,1.1,0.9
8190,1,0,0,0,0.32,0,1.048784,-10.298904,220,5,1.1,0.9
8191,1,0,0,0,11.38,0,1.051859,-15.264149,220,5,1.1,0.9
8195,1,-101.01,-129.29,0,37.176703,0,1.02377,-17.045599,380,5,1.1,0.9
8200,1,0,0,0,39.58,0,1.021119,-6.153606,380,5,1.1,0.9
8209,1,83.39,16.5,0,16.43,0,1.033486,-20.136338,220,5,1.1,0.9
8214,1,58.97,11.1,0,1.05,0,1.04259,-11.470366,220,5,1.1,0.9
8222,2,0,0,0,0,0,1.02335,-10.438616,380,5,1.1,0.9
8225,2,0,0,0,0,0,1.071504,-11.705551,220,5,1.1,0.9
8250,1,196.1,32.1,0,3.86,0,1.04037,-25.998622,220,5,1.1,0.9
8255,1,39.04,13.1,0,3.22,0,1.021879,-13.796655,220,5,1.1,0.9
8265,1,40.44,20.5,0,0.85,0,1.066641,-23.859918,220,5,1.1,0.9
8267,2,0,0,0,0,0,1.043326,-9.93055,380,5,1.1,0.9
8291,1,0,0,0,6.52,0,1.043396,-7.697439,220,5,1.1,0.9
8293,1,112.7,14.5,0,1.24,0,1.048233,-24.806368,220,5,1.1,0.9
8294,1,14.22,6.3,0,0.38,0,1.043617,-11.857424,220,5,1.1,0.9
8307,1,0,0,0,0.14,0,1.051092,-3.882875,220,5,1.1,0.9
8310,1,0,0,0,2.46,0,1.049352,-8.638203,220,5,1.1,0.9
8311,2,0,0,0,0,0,1.035451,-15.519296,220,5,1.1,0.9
8312,2,0,0,0,0,0,1.07814,-12.220054,380,5,1.1,0.9
8316,1,0,0,0,0.72,0,1.084023,-26.486866,220,5,1.1,0.9
8328,1,82.39,14.4,0,13.37,0,1.041343,-24.415623,220,5,1.1,0.9
8331,1,0,0,0,0.05,0,1.047611,-12.932386,220,5,1.1,0.9
8334,1,263.96,-98.64,0,27.848535,0,1.034142,-14.749149,380,5,1.1,0.9
8347,1,-2.09,-1.43,0,48.358243,0,0.988493,-18.64268,380,5,1.1,0.9
8361,1,126.54,29.1,0,12.55,0,1.073653,-26.422933,220,5,1.1,0.9
8367,1,77.99,19.3,0,3.04,0,1.034784,-6.699666,220,5,1.1,0.9
8369,1,0,0,0,1.23,0,1.02695,-9.179276,220,5,1.1,0.9
8373,1,216.3,-6.9,0,2.44,0,1.071546,-48.132392,220,5,1.1,0.9
8397,1,0,0,0,4.05,0,1.042817,-25.347834,220,5,1.1,0.9
8405,1,40.75,12.5,0,2.61,0,1.036479,-12.357404,220,5,1.1,0.9
8406,1,0,0,0,14.38,0,1.050892,-25.13855,220,5,1.1,0.9
8411,1,39.64,9.6,0,1.8,0,1.042819,-25.804727,220,5,1.1,0.9
8439,1,380.8,62.8,0,7.11,0,0.998187,-23.461096,220,5,1.1,0.9
8448,1,286.1,89.3,0,8.89,0,1.018069,-20.595036,220,5,1.1,0.9
8458,2,0,0,0,0,0,1.042925,-9.400848,380,5,1.1,0.9
8466,1,0,0,0,1.97,0,1.045302,-4.473537,220,5,1.1,0.9
8467,1,216.2,75.3,0,2.74,0,0.98622,-22.981008,220,5,1.1,0.9
8468,1,21.42,11.8,0,28.85,0,1.005238,-14.948026,380,5,1.1,0.9
8473,2,0,0,0,0,0,1.039202,-8.879096,220,5,1.1,0.9
8475,1,0,0,0,8.35,0,1.072229,-47.841521,220,5,1.1,0.9
8477,1,0,0,0,2.46,0,1.068335,-10.11476,220,5,1.1,0.9
8478,1,0,0,0,3.01,0,1.04799,-8.490097,220,5,1.1,0.9
8485,1,149,99.8,0,9.27,0,1.039726,-7.369105,220,5,1.1,0.9
8486,2,0,0,0,0,0,1.04752,-19.530978,380,5,1.1,0.9
8487,1,44.45,7.68,0,17.83,0,1.003338,-3.846694,380,5,1.1,0.9
8494,1,235.97,34.52,0,7.15,0,1.08964,-9.846898,380,5,1.1,0.9
8497,1,38.84,14.2,0,3.5,0,1.046629,-14.553599,220,5,1.1,0.9
8507,1,37.44,9.1,0,7.87,0,1.074417,-26.347125,220,5,1.1,0.9
8511,1,93.6,-43.5,0,33.51,0,1.04106,-24.505876,220,5,1.1,0.9
8515,2,0,0,0,0,0,1.053872,-12.378436,220,5,1.1,0.9
8522,2,0,0,0,0,0,1.019671,-15.723378,220,5,1.1,0.9
8535,1,72.68,24.3,0,3.12,0,1.036308,-21.925576,220,5,1.1,0.9
8542,1,87.7,26,0,47.58,0,1.044937,-21.028222,220,5,1.1,0.9
8546,1,5.01,1.8,0,0.77,0,1.038205,-11.643532,220,5,1.1,0.9
8560,1,0,0,0,1.11,0,0.984498,-18.190495,380,5,1.1,0.9
8564,2,0,0,0,0,0,1.019727,-19.556828,220,5,1.1,0.9
8568,1,175.7,56.2,0,0.13,0,1.027945,-6.041782,220,5,1.1,0.9
8578,1,0,0,0,4.55,0,1.049043,-21.931929,220,5,1.1,0.9
8592,1,0,0,0,0.43,0,1.051916,-3.764146,220,5,1.1,0.9
8626,1,136,36.1,0,6.07,0,0.99463,-17.562106,220,5,1.1,0.9
8627,1,0,0,0,4.26,0,1.048517,-26.395781,220,5,1.1,0.9
8628,1,277.1,37,0,21.03,0,1.042001,-23.598682,220,5,1.1,0.9
8636,1,31.43,10.6,0,1.61,0,1.041292,-21.579777,220,5,1.1,0.9
8651,1,162.49,45.11,0,5.38,0,1.024808,-17.313776,220,5,1.1,0.9
8653,1,44.55,7.5,0,0.6,0,1.036488,-16.021006,220,5,1.1,0.9
8656,1,5.51,1.3,0,0.09,0,1.031987,-8.436898,220,5,1.1,0.9
8669,1,74.98,10.5,0,12.96,0,1.050943,-15.2714,220,5,1.1,0.9
8670,2,0,0,0,0,0,1.049066,-6.522112,220,5,1.1,0.9
8672,1,0,0,0,28.515005,0,1.023418,-20.934804,380,5,1.1,0.9
8676,2,0,0,0,0,0,1.018762,-21.841814,220,5,1.1,0.9
8677,1,0,0,0,2.29,0,1.018085,-10.22697,220,5,1.1,0.9
8683,2,0,0,0,0,0,1.041975,-24.273671,220,5,1.1,0.9
8689,1,42.65,18.2,0,0,0,1.036224,-20.697926,220,5,1.1,0.9
8691,1,305.04,77.16,0,17.43,0,1.047013,-33.585967,220,5,1.1,0.9
8704,1,180.7,71.8,0,2.46,0,1.039389,-7.999499,220,5,1.1,0.9
8707,1,101.9,24.3,0,8.53,0,1.032359,-11.707737,220,5,1.1,0.9
8711,1,0,0,0,3.9,0,1.040912,-12.07314,220,5,1.1,0.9
8721,2,0,0,0,0,0,1.054052,-15.864679,380,5,1.1,0.9
8722,1,0,0,0,2.13,0,1.072192,-25.045427,220,5,1.1,0.9
8732,1,66.27,19.3,0,12.94,0,1.038041,-21.15003,220,5,1.1,0.9
8743,1,11.61,7.6,0,6.21,0,1.035613,-34.477305,220,5,1.1,0.9
8748,1,279.7,4.6,0,3.77,0,1.067084,-49.622846,220,5,1.1,0.9
8763,1,-233.23,29.6,0,207.55,0,1.04005,2.599263,380,5,1.1,0.9
8765,1,0,0,0,11.69,0,1.051157,-15.257422,220,5,1.1,0.9
8787,1,22.83,8,0,3.71,0,1.066984,-16.98525,220,5,1.1,0.9
8788,1,143.8,46.45,0,3.26,0,1.046176,-5.977711,220,5,1.1,0.9
8791,1,0,0,0,0.36,0,1.057978,-22.356166,220,5,1.1,0.9
8795,2,0,0,0,0,0,1.054157,-0.136311,220,5,1.1,0.9
8804,1,22.02,4.4,0,4.83,0,1.049065,-9.481469,220,5,1.1,0.9
8807,2,0,0,0,0,0,1.05109,-3.882868,220,5,1.1,0.9
8808,1,203.6,19.81,0,15.46,0,1.060353,-25.817931,220,5,1.1,0.9
8809,1,101.2,-2.9,0,0.51,0,1.029974,-32.515321,220,5,1.1,0.9
8818,2,0,0,0,0,0,1.050791,0.636035,220,5,1.1,0.9
8825,1,406.04,95.5,0,35.34,0,1.014963,-2.776003,380,5,1.1,0.9
8829,1,91.6,27.1,0,10.95,0,1.044583,-21.076938,220,5,1.1,0.9
8834,1,0,0,0,1.52,0,1.003582,-22.536497,220,5,1.1,0.9
8835,1,113.7,22.3,0,15.55,0,1.036698,-22.906459,220,5,1.1,0.9
8843,1,208.7,63,0,3.45,0,1.054844,-11.164607,220,5,1.1,0.9
8846,1,20.82,0,0,0.17,0,1.070172,7.811263,220,5,1.1,0.9
8853,1,410.3,91.6,0,13.25,0,1.052314,-36.519464,220,5,1.1,0.9
8854,1,69.18,35.1,0,12.59,0,1.027794,-44.429467,220,5,1.1,0.9
8860,1,57.16,19.7,0,22.17,0,1.020431,-10.190501,220,5,1.1,0.9
8864,1,63.31,-9.8,0,5.36,0,1.048228,-31.670524,220,5,1.1,0.9
8872,2,0,0,0,0,0,1.053844,-15.88923,380,5,1.1,0.9
8873,1,0,0,0,1.87,0,1.071142,-27.284425,220,5,1.1,0.9
8874,1,285.2,61.4,0,26.04,0,1.046146,-20.00976,220,5,1.1,0.9
8877,1,0,0,0,1.03,0,1.039567,-20.646198,220,5,1.1,0.9
8879,1,0,0,0,1.47,0,1.036915,-22.747121,220,5,1.1,0.9
8886,1,0,0,0,-1.392036,0,0.983701,-3.785162,380,5,1.1,0.9
8887,1,0,0,0,102.70867,0,1.045962,1.729833,380,5,1.1,0.9
8893,1,278.3,33.6,0,25.9,0,1.05128,-15.163258,220,5,1.1,0.9
8900,1,3.1,1.6,0,0.09,0,1.047741,-23.703947,220,5,1.1,0.9
8903,2,0,0,0,0,0,1.020268,-11.421507,380,5,1.1,0.9
8906,1,91,21,0,11.23,0,1.036,-23.062052,220,5,1.1,0.9
8913,1,0,0,0,1.13,0,1.040075,-20.555337,220,5,1.1,0.9
8930,1,139.4,21.2,0,6.21,0,0.991658,-18.577239,220,5,1.1,0.9
8931,1,-0.56,0,0,108.21,0,1.090352,-9.661963,380,5,1.1,0.9
8947,1,3.7,0.2,0,0.05,0,1.03998,-11.496674,220,5,1.1,0.9
8950,2,0,0,0,0,0,1.047268,-14.839334,220,5,1.1,0.9
8961,2,0,0,0,0,0,1.035459,-14.187287,220,5,1.1,0.9
8975,1,0,0,0,11.04,0,1.04225,-24.276259,220,5,1.1,0.9
8976,2,0,0,0,0,0,1.046972,-17.074322,220,5,1.1,0.9
8980,1,63.97,12.8,0,0.17,0,1.042994,-11.072487,220,5,1.1,0.9
8989,1,88.5,24.5,0,2.23,0,1.043398,-25.575347,220,5,1.1,0.9
8992,1,0,0,0,14.64,0,1.051114,-3.785395,220,5,1.1,0.9
8997,2,0,0,0,0,0,0.997131,-13.27089,380,5,1.1,0.9
8999,1,41.15,10.3,0,2.41,0,1.044391,-21.558302,220,5,1.1,0.9
9002,1,119.02,12.54,0,23.45,0,1.021009,-10.528192,220,5,1.1,0.9
9011,1,88.4,25.2,0,12.9,0,1.036275,-23.026084,220,5,1.1,0.9
9012,1,25.63,6.5,0,0.52,0,1.048758,1.093286,220,5,1.1,0.9
9014,1,70.78,19.6,0,8.1,0,1.051072,-6.681904,220,5,1.1,0.9
9018,1,55.46,16.9,0,1.92,0,1.022715,-6.602667,220,5,1.1,0.9
9019,1,91.4,18.1,0,4.89,0,1.040421,-24.677298,220,5,1.1,0.9
9021,1,152.18,21.63,0,1.91,0,1.035437,-6.308005,220,5,1.1,0.9
9033,1,76.88,16.4,0,6.61,0,1.049786,-26.382004,220,5,1.1,0.9
9045,1,60.57,18.9,0,1.46,0,1.039905,-24.629587,220,5,1.1,0.9
9051,1,0,0,0,2.15,0,1.036594,0.577238,220,5,1.1,0.9
9059,1,0,0,0,2,0,1.072487,-27.192131,220,5,1.1,0.9
9065,1,0,0,0,0.59,0,1.040021,2.414524,380,5,1.1,0.9
9066,1,23.26,3.01,0,9.29,0,1.019989,-20.806005,220,5,1.1,0.9
9067,2,0,0,0,0,0,1.040924,1.549232,220,5,1.1,0.9
9091,1,0,0,0,3.65,0,1.038554,-9.767436,220,5,1.1,0.9
9101,2,0,0,0,0,0,1.02885,-21.628013,380,5,1.1,0.9
9108,2,0,0,0,0,0,1.046626,-16.441009,220,5,1.1,0.9
9109,1,0,0,0,0.31,0,1.036596,0.577218,220,5,1.1,0.9
9112,1,0,0,0,19.71,0,1.047611,-12.93238,220,5,1.1,0.9
9119,1,0,0,0,1.24,0,1.04289,-20.527494,220,5,1.1,0.9
9128,1,50.56,8.7,0,0.19,0,1.042244,-2.676445,220,5,1.1,0.9
9130,1,245.51,9.17,0,24.25,0,1.049965,-30.721639,220,5,1.1,0.9
9131,1,0,0,0,6.62,0,1.051124,-24.097314,220,5,1.1,0.9
9137,2,0,0,0,0,0,1.049768,-26.378636,220,5,1.1,0.9
9140,2,0,0,0,0,0,1.049624,-5.232971,220,5,1.1,0.9
9150,2,0,0,0,0,0,1.037969,-13.200551,380,5,1.1,0.9
9155,1,0,0,0,5.01,0,1.02382,-20.860292,220,5,1.1,0.9
9158,1,54.96,9.42,0,5.92,0,1.025798,-14.56483,220,5,1.1,0.9
9164,1,7.71,2.4,0,6.93,0,1.001887,-19.403088,220,5,1.1,0.9
9173,1,66.07,15.6,0,5.57,0,1.032906,-20.202148,220,5,1.1,0.9
9174,2,0,0,0,0,0,1.03623,-32.377948,380,5,1.1,0.9
9176,1,0,0,0,1.28,0,1.047842,-12.93497,220,5,1.1,0.9
9180,2,0,0,0,0,0,1.061189,-8.603491,220,5,1.1,0.9
9181,1,2.43,1.35,0,0.1,0,1.032498,-9.466095,220,5,1.1,0.9
9185,1,66.97,18.6,0,18.5,0,1.051815,-6.62338,220,5,1.1,0.9
9189,1,62.57,-61,0,55.14,0,1.048019,-25.022568,220,5,1.1,0.9
9191,1,0,0,0,2.34,0,1.073685,-24.80852,220,5,1.1,0.9
9203,1,627.36,-73.13,0,27.185221,0,1.001613,-12.605605,380,5,1.1,0.9
9213,1,0,0,0,10.210952,0,1.023742,-4.653017,380,5,1.1,0.9
9217,1,0,0,0,6.33,0,1.040155,-8.875709,220,5,1.1,0.9
9222,1,-5.15,-2.04,0,154.446402,0,1.053345,-16.073005,380,5,1.1,0.9
9231,1,242.08,59.98,0,5.6,0,1.029833,-19.150137,220,5,1.1,0.9
9241,1,0,0,0,0.36,0,1.049081,-9.481609,220,5,1.1,0.9