124,861.3,56.53,440.32,-172.59,1.081537,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
150,67.29,-7.99,77.09,-22.54,1.062805,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
221,-155.39,97.68,183.92,-65.3,0.984682,100,1,100,-207.18,0,0,0,0,0,0,0,0,0,0,0
338,83.7,2.5,55.54,-19.16,1.048249,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
352,1250.4,278.94,926.35,-297.68,1.055378,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
413,231,19.11,124.12,-49.84,1.05013,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0
453,260.1,57.98,257.23,-74.4,1.018914,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0
516,539.4,190.43,261.79,-106.67,1.075592,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0
564,-51.67,-3.31,18.47,-19.35,1.069817,100,1,100,-68.89,0,0,0,0,0,0,0,0,0,0,0
583,-270,3.65,17.88,-7.03,1.045397,100,1,100,-360,0,0,0,0,0,0,0,0,0,0,0
615,38.2,-0.39,17.09,-7.79,1.063876,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
616,379.2,37.76,217.9,-81.16,1.048713,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0
639,-46.2,112.55,135.52,-38.9,1.051376,100,1,100,-61.6,0,0,0,0,0,0,0,0,0,0,0
682,37.4,8.53,38.77,-11.06,1.0691,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
749,198.88,-11.17,105.69,-43.84,1.057884,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
757,116.7,13.66,51.3,-23.41,1.017567,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
776,-111.4,3.36,18.16,-6.73,1.026368,100,1,100,-148.53,0,0,0,0,0,0,0,0,0,0,0
778,16.5,-0.67,12.37,-9.36,1.049411,100,1,33.58,0,0,0,0,0,0,0,0,0,0,0,0
795,58.4,7.75,36.75,-13.04,1.035522,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
803,-89.2,-1.52,74.03,-25.54,1.041369,100,1,100,-118.93,0,0,0,0,0,0,0,0,0,0,0
823,1274.2,289.74,926.68,-298.31,1.044097,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
851,59.56,50.82,96.64,-27.81,1.00025,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
858,855.6,147.86,440.67,-172.15,1.031745,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
891,1702.8,651.53,1097.41,-373.91,1.064525,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0
972,1221.2,393.14,934.73,-291.52,1.072621,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1001,92.1,25.97,55.02,-19.81,1.074143,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1002,171,10.89,89.55,-35.15,1.041506,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
1043,829.5,49,387.88,-163.4,1.028946,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
1083,91.8,9.85,54.91,-19.88,1.049472,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1093,837,83.03,550.69,-185.15,1.027056,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
1100,58.2,5.6,36.8,-13.01,1.042801,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1102,-124.15,7.32,38.05,-11.59,1.049879,100,1,100,-165.54,0,0,0,0,0,0,0,0,0,0,0
1237,1504.8,364.78,906.61,-319.44,1.108028,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1251,837,77.94,550.69,-185.15,1.027102,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
1295,-124.1,4.52,36.92,-12.88,1.03682,100,1,100,-165.47,0,0,0,0,0,0,0,0,0,0,0
1341,67.2,29.74,57.03,-17.62,1.032899,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1354,-246.5,13.72,38.08,-11.73,1.041045,100,1,100,-328.67,0,0,0,0,0,0,0,0,0,0,0
1422,-101,2.33,18.09,-6.79,1.04353,100,1,100,-134.67,0,0,0,0,0,0,0,0,0,0,0
1436,49.4,2.95,37.72,-12.09,1.047684,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1478,62.6,7.49,36.4,-13.44,1.048068,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1604,50.6,13.86,37.66,-12.17,1.043862,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1642,50.4,11.76,37.74,-12.11,1.028554,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1680,1250.4,274.36,928.89,-296.1,1.04395,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1708,860.8,121.94,439.37,-173.3,1.037938,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
1721,28.1,1.73,18.52,-6.39,1.062238,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1754,40,3.62,16.99,-7.92,1.04286,100,1,41.06,0,0,0,0,0,0,0,0,0,0,0,0
1794,1250.4,253.94,926.35,-297.68,1.05295,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1808,-0.6,-13.17,111.23,-38.16,1.046224,100,1,100,-0.8,0,0,0,0,0,0,0,0,0,0,0
1851,15.6,-1.26,11.76,-8.89,1.04762,100,1,31.92,0,0,0,0,0,0,0,0,0,0,0,0
1852,-241.8,10.63,58.16,-16.52,1.054325,100,1,100,-322.4,0,0,0,0,0,0,0,0,0,0,0
1888,573.68,42.43,396.02,-155.83,1.039377,100,1,912.78,312.78,0,0,0,0,0,0,0,0,0,0,0
1914,115.5,-45.22,160.36,-150.95,1.035636,100,1,472.16,39.35,0,0,0,0,0,0,0,0,0,0,0
1959,31,0.56,18.14,-6.75,1.064692,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2035,855.6,149.85,441.85,-171.27,1.03088,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
2050,836.2,-16.43,962.2,-263.65,1.009914,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2085,176,31.77,88.39,-36.19,1.040351,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
2177,-121.3,13.33,58.35,-16.26,1.07333,100,1,100,-161.73,0,0,0,0,0,0,0,0,0,0,0
2197,-53.29,-1.42,19.51,-14.74,1.035528,100,1,100,-71.05,0,0,0,0,0,0,0,0,0,0,0
2276,38.9,-22.64,41.67,-36.5,1.05324,100,1,119.3,0,0,0,0,0,0,0,0,0,0,0,0
2291,110.5,13.69,95.69,-28.93,1.072528,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
2359,78.2,7.2,34.35,-15.5,1.024884,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2421,-320.4,4.66,37.39,-12.45,1.047766,100,1,100,-427.2,0,0,0,0,0,0,0,0,0,0,0
2425,-100.5,5.31,54.3,-20.49,1.041186,100,1,100,-134,0,0,0,0,0,0,0,0,0,0,0
2426,-43.2,-30.65,105.34,-99.02,1.037687,100,1,100,-57.6,0,0,0,0,0,0,0,0,0,0,0
2446,1367,286.48,921.62,-304.73,1.06157,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2468,46.8,5.15,38.02,-11.81,1.048132,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2481,31.8,11.5,39.12,-10.71,1.042777,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2489,286.5,-15.8,162.4,-61.79,1.049366,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0
2550,54.3,4.31,58.23,-16.49,1.049384,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2600,76.48,16.9,76.08,-23.59,1.038821,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
2627,1367,302.84,921.52,-304.79,1.061488,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2653,41.92,3.94,51.94,-22.8,1.036517,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2719,77.6,-15.35,70.15,-58.1,1.035384,100,1,196.72,0,0,0,0,0,0,0,0,0,0,0,0
2786,1221.2,372.42,934.81,-291.47,1.073795,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2797,-95.1,-11.62,88.33,-36.33,1.042226,100,1,100,-126.8,0,0,0,0,0,0,0,0,0,0,0
2799,66.8,-1.21,77.91,-21.66,1.05396,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
2816,1250.4,270.9,926.26,-297.74,1.053944,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2841,80.7,-3.29,55.98,-18.76,1.08248,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2842,31.6,5.75,18.19,-6.74,1.043712,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2872,4.5,0.33,3.31,-2.54,1.063841,100,1,9.05,0,0,0,0,0,0,0,0,0,0,0,0
2878,8.95,-11.72,72.95,-68.71,1.057626,100,1,214.86,0,0,0,0,0,0,0,0,0,0,0,0
2886,60.9,10.71,57.69,-17.02,1.055151,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2902,20.9,1.11,19.19,-5.72,1.059072,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2930,53.2,2.49,37.24,-12.54,1.047695,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2934,3.4,-0.16,2.51,-1.91,1.051149,100,1,6.83,0,0,0,0,0,0,0,0,0,0,0,0
2985,46.6,-69.84,184.46,-132.67,1.053607,100,1,493.35,0,0,0,0,0,0,0,0,0,0,0,0
3018,162.5,-4.77,89.61,-34.82,1.041705,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
3028,855.7,146.13,441.85,-171.27,1.030654,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3114,38.6,4.12,17.33,-7.61,1.071964,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
3133,85.54,0.39,113.97,-35.56,1.065372,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
3134,-136.3,-11.71,70.25,-29.33,1.023117,100,1,100,-181.73,0,0,0,0,0,0,0,0,0,0,0
3183,98.7,-3.57,53.7,-20.98,1.055515,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3205,416.7,119.72,243.61,-88.46,1.041982,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0
3218,-107.4,4.44,36.79,-13,1.028507,100,1,100,-143.2,0,0,0,0,0,0,0,0,0,0,0
3240,-42.3,-25.61,62.23,-51.37,1.050305,100,1,100,-56.4,0,0,0,0,0,0,0,0,0,0,0
3306,861.3,143.67,439.2,-173.43,1.071978,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3324,-26.48,12.72,38.13,-11.64,1.014126,100,1,100,-35.3,0,0,0,0,0,0,0,0,0,0,0
3346,56.8,11.49,37.1,-12.76,1.01594,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3353,19.07,5.42,38.2,-11.61,1.045739,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3364,44.5,-21.96,47.19,-41.44,1.0538,100,1,135.27,0,0,0,0,0,0,0,0,0,0,0,0
3390,2.4,12.68,54.59,-20.19,1.039984,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3422,53.7,-3.24,58.19,-16.5,1.063657,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3436,521,217.43,550.97,-184.89,1.060777,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
3492,-370.8,2.02,53.75,-21.08,1.04852,100,1,100,-494.4,0,0,0,0,0,0,0,0,0,0,0
3513,829.8,51,387.88,-163.4,1.028771,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
3565,15.88,2.27,38.83,-10.97,1.081614,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3580,539,189.12,261.7,-107.36,1.07602,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
3611,-125.4,3.51,54.59,-20.12,1.03905,100,1,100,-167.2,0,0,0,0,0,0,0,0,0,0,0
3656,-26.2,12.26,116.07,-33.32,1.070983,100,1,100,-34.93,0,0,0,0,0,0,0,0,0,0,0
3661,861.2,118.75,441.04,-172.05,1.059676,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3698,-12.58,3.09,36.34,-13.47,1.041813,100,1,100,-16.78,0,0,0,0,0,0,0,0,0,0,0
3741,854.7,190.06,548.57,-187.16,1.031629,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
3809,257,122.15,313.01,-116.73,1.084785,100,1,700,233.33,0,0,0,0,0,0,0,0,0,0,0
3825,837.3,54.8,388.17,-163.4,1.026994,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
3869,855.6,148.23,440.69,-172.14,1.031907,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3876,-25.1,6.45,34.27,-15.52,1.044501,100,1,100,-33.47,0,0,0,0,0,0,0,0,0,0,0
3916,-21.27,11.22,38.02,-11.77,1.043758,100,1,100,-28.37,0,0,0,0,0,0,0,0,0,0,0
3951,-27.1,-74.05,126.16,-127.56,1.027439,100,1,100,-36.13,0,0,0,0,0,0,0,0,0,0,0
3971,-134.5,9.64,55.67,-19.09,1.063145,100,1,100,-179.33,0,0,0,0,0,0,0,0,0,0,0
4024,89.5,40.38,97.07,-27.44,1.040328,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
4056,-76.9,3.73,38.05,-11.77,1.038526,100,1,100,-102.53,0,0,0,0,0,0,0,0,0,0,0
4084,366.1,46.44,264.94,-103.74,1.063234,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
4118,41,5.09,38.37,-11.4,1.027195,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4125,59.6,16.3,36.89,-13,1.003502,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4128,67.5,24.27,57.03,-17.63,1.019761,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
4231,2641.24,771.6,99999,-99999,1.049182,100,1,4188.95,1333.33,0,0,0,0,0,0,0,0,0,0,0
4331,60.2,6.92,36.73,-13.12,1.028646,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4395,-129.1,6.73,38.48,-11.33,1.039834,100,1,100,-172.13,0,0,0,0,0,0,0,0,0,0,0
4419,861.3,121.55,441.04,-172.05,1.059565,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
4480,861.3,143.79,439.2,-173.43,1.071852,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
